version,trade_id,entry_mode,stock_code,stock_name,session,scan_session,decision_session,decision_time,session_valid_at_decision,strategy,TP,SL,signal_time,entry_time,exit_time,holding_sec,entry_price,exit_price,return_rate,MFE,MAE,result,score,score_trading_value,score_high_position,score_value_growth,score_volume_growth,shadow_group,pre_fail_reason,medium_trend_positive_count,medium_trend_all_positive,wide_high_gap_lower_bound,wide_high_gap_upper_bound,signal_price,entry_decision_time,entry_signal_price,entry_delay_from_first75_sec,entry_vs_first75_pct,high_gap,trading_value_source,actual_trading_value,estimated_trading_value,first_ws_time,first_ws_price,first_ws_delay_sec,first_ws_vs_signal_pct,first_ws_vs_entry_pct,first_ws_gap_abs_pct,watch_start_time,watch_start_price,watch_start_score,watch_to_signal_sec,watch_episode_id,watch_episode_start_time,watch_episode_start_price,watch_episode_start_score,watch_episode_to_signal_sec,stock_entry_seq_today,mode_entry_seq_today,is_reentry,previous_same_mode_result,previous_same_mode_trade_id,scan_start_time,first_75_time,first_75_price,first_75_score,first_75_pre_result,first_75_pre_status,first_75_pre_reason,price_30s_positive,price_60s_positive,first75_price_30s_positive,had_prior_shadow_70_74,prior_shadow_trade_id,prior_shadow_time,prior_shadow_price,prior_shadow_score,prior_shadow_to_first75_sec,prior_shadow_to_first75_pct,pre_status,pre_entry_type,later_pass_origin,first_75_to_pre_entry_sec,confirm_first_signal_time,confirm_first_signal_price,confirm_delay_sec,confirm_rise_pct,strategy_family,strategy_name,strategy_status,rule_version,grid_family,cost_model_version,gross_return_pct,estimated_net_return_pct,cost_status,entry_source_timestamp,entry_data_age_ms,opening_range_complete,opening_range_high,opening_range_low,breakout_seen_at,retest_seen_at,reclaim_seen_at,market_proxy_return_pct,relative_strength_pctp,market_data_status,opening_leader_episode_id,shared_entry_group_id,candidate_first_seen_time,first_rank,entry_rank,best_rank,top_n_dwell_sec,reference_high,reference_high_source,reference_high_cutoff_time,price_change_15s,price_change_15s_actual_sec,price_change_30s,price_change_30s_actual_sec,price_change_60s,price_change_60s_actual_sec,price_change_120s,price_change_120s_actual_sec,price_change_180s,price_change_180s_actual_sec,price_change_300s,price_change_300s_actual_sec,high_gap_change_30s,high_gap_change_30s_actual_sec,high_gap_change_60s,high_gap_change_60s_actual_sec,high_gap_change_120s,high_gap_change_120s_actual_sec,high_gap_change_180s,high_gap_change_180s_actual_sec,high_gap_change_300s,high_gap_change_300s_actual_sec
v2.1.1,20260915_030530_PRE_HISTORY_E001_095236276587,PRE_HISTORY,030530,원익홀딩스,MAIN,MAIN,MAIN,2026-09-15 09:52:36.226,True,T250_S250,2.5,-2.5,2026-09-15 09:52:36.226,2026-09-15 09:52:36.276,2026-09-15 09:53:19.389,43.113,25275.25,24600.0,-2.672,0.889,-2.672,STOP_LOSS,82,29,25,16,12,,,,,,,25250.0,2026-09-15 09:52:36.226,25250.0,23.949878,1.4056224899598346,0.0,ACTUAL,30475000000.0,34125652750.0,2026-09-15 09:52:36.277,25350.0,0.050725,0.39603960396039606,0.2957438601003102,0.39603960396039606,2026-09-15 09:51:53.191,24900.0,77.0,43.035234,20260915_030530_E001,2026-09-15 09:51:53.191,24900.0,77.0,43.035234,2,1,False,,,2026-09-15 09:51:53.191,2026-09-15 09:52:12.277,24900.0,77.0,FAIL,FAIL,HIGH_GAP_60S_NOT_DECREASING,1.4056224899598393,3.2719836400818,True,False,,,,,,,PASS,LATER_PASS,AFTER_CONDITION_FAIL,23.949878,,,,,,PRE_HISTORY,,,LEGACY_169,stock_0p24_v20,-2.6716,-2.9116,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,1.4056224899598393,23.568492889404297,1.4056224899598393,23.568492889404297,3.2719836400818,66.630362033844,6.092436974789916,128.69109892845154,6.092436974789916,173.15391397476196,7.675906183368871,295.0693910121918,0.0,23.568492889404297,-0.20408163265306123,66.630362033844,,,,,,
v2.1.1,20260915_030530_PRE_HISTORY_E001_095236276587,PRE_HISTORY,030530,원익홀딩스,MAIN,MAIN,MAIN,2026-09-15 09:52:36.226,True,T275_S250,2.75,-2.5,2026-09-15 09:52:36.226,2026-09-15 09:52:36.276,2026-09-15 09:53:19.393,43.117,25275.25,24600.0,-2.672,0.889,-2.672,STOP_LOSS,82,29,25,16,12,,,,,,,25250.0,2026-09-15 09:52:36.226,25250.0,23.949878,1.4056224899598346,0.0,ACTUAL,30475000000.0,34125652750.0,2026-09-15 09:52:36.277,25350.0,0.050725,0.39603960396039606,0.2957438601003102,0.39603960396039606,2026-09-15 09:51:53.191,24900.0,77.0,43.035234,20260915_030530_E001,2026-09-15 09:51:53.191,24900.0,77.0,43.035234,2,1,False,,,2026-09-15 09:51:53.191,2026-09-15 09:52:12.277,24900.0,77.0,FAIL,FAIL,HIGH_GAP_60S_NOT_DECREASING,1.4056224899598393,3.2719836400818,True,False,,,,,,,PASS,LATER_PASS,AFTER_CONDITION_FAIL,23.949878,,,,,,PRE_HISTORY,,,LEGACY_169,stock_0p24_v20,-2.6716,-2.9116,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,1.4056224899598393,23.568492889404297,1.4056224899598393,23.568492889404297,3.2719836400818,66.630362033844,6.092436974789916,128.69109892845154,6.092436974789916,173.15391397476196,7.675906183368871,295.0693910121918,0.0,23.568492889404297,-0.20408163265306123,66.630362033844,,,,,,
v2.1.1,20260915_030530_PRE_HISTORY_E001_095236276587,PRE_HISTORY,030530,원익홀딩스,MAIN,MAIN,MAIN,2026-09-15 09:52:36.226,True,T300_S250,3.0,-2.5,2026-09-15 09:52:36.226,2026-09-15 09:52:36.276,2026-09-15 09:53:19.393,43.117,25275.25,24600.0,-2.672,0.889,-2.672,STOP_LOSS,82,29,25,16,12,,,,,,,25250.0,2026-09-15 09:52:36.226,25250.0,23.949878,1.4056224899598346,0.0,ACTUAL,30475000000.0,34125652750.0,2026-09-15 09:52:36.277,25350.0,0.050725,0.39603960396039606,0.2957438601003102,0.39603960396039606,2026-09-15 09:51:53.191,24900.0,77.0,43.035234,20260915_030530_E001,2026-09-15 09:51:53.191,24900.0,77.0,43.035234,2,1,False,,,2026-09-15 09:51:53.191,2026-09-15 09:52:12.277,24900.0,77.0,FAIL,FAIL,HIGH_GAP_60S_NOT_DECREASING,1.4056224899598393,3.2719836400818,True,False,,,,,,,PASS,LATER_PASS,AFTER_CONDITION_FAIL,23.949878,,,,,,PRE_HISTORY,,,LEGACY_169,stock_0p24_v20,-2.6716,-2.9116,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,1.4056224899598393,23.568492889404297,1.4056224899598393,23.568492889404297,3.2719836400818,66.630362033844,6.092436974789916,128.69109892845154,6.092436974789916,173.15391397476196,7.675906183368871,295.0693910121918,0.0,23.568492889404297,-0.20408163265306123,66.630362033844,,,,,,
v2.1.1,20260915_030530_PRE_HISTORY_E001_095236276587,PRE_HISTORY,030530,원익홀딩스,MAIN,MAIN,MAIN,2026-09-15 09:52:36.226,True,T325_S250,3.25,-2.5,2026-09-15 09:52:36.226,2026-09-15 09:52:36.276,2026-09-15 09:53:19.393,43.117,25275.25,24600.0,-2.672,0.889,-2.672,STOP_LOSS,82,29,25,16,12,,,,,,,25250.0,2026-09-15 09:52:36.226,25250.0,23.949878,1.4056224899598346,0.0,ACTUAL,30475000000.0,34125652750.0,2026-09-15 09:52:36.277,25350.0,0.050725,0.39603960396039606,0.2957438601003102,0.39603960396039606,2026-09-15 09:51:53.191,24900.0,77.0,43.035234,20260915_030530_E001,2026-09-15 09:51:53.191,24900.0,77.0,43.035234,2,1,False,,,2026-09-15 09:51:53.191,2026-09-15 09:52:12.277,24900.0,77.0,FAIL,FAIL,HIGH_GAP_60S_NOT_DECREASING,1.4056224899598393,3.2719836400818,True,False,,,,,,,PASS,LATER_PASS,AFTER_CONDITION_FAIL,23.949878,,,,,,PRE_HISTORY,,,LEGACY_169,stock_0p24_v20,-2.6716,-2.9116,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,1.4056224899598393,23.568492889404297,1.4056224899598393,23.568492889404297,3.2719836400818,66.630362033844,6.092436974789916,128.69109892845154,6.092436974789916,173.15391397476196,7.675906183368871,295.0693910121918,0.0,23.568492889404297,-0.20408163265306123,66.630362033844,,,,,,
v2.1.1,20260915_030530_PRE_HISTORY_E001_095236276587,PRE_HISTORY,030530,원익홀딩스,MAIN,MAIN,MAIN,2026-09-15 09:52:36.226,True,T350_S250,3.5,-2.5,2026-09-15 09:52:36.226,2026-09-15 09:52:36.276,2026-09-15 09:53:19.395,43.118,25275.25,24600.0,-2.672,0.889,-2.672,STOP_LOSS,82,29,25,16,12,,,,,,,25250.0,2026-09-15 09:52:36.226,25250.0,23.949878,1.4056224899598346,0.0,ACTUAL,30475000000.0,34125652750.0,2026-09-15 09:52:36.277,25350.0,0.050725,0.39603960396039606,0.2957438601003102,0.39603960396039606,2026-09-15 09:51:53.191,24900.0,77.0,43.035234,20260915_030530_E001,2026-09-15 09:51:53.191,24900.0,77.0,43.035234,2,1,False,,,2026-09-15 09:51:53.191,2026-09-15 09:52:12.277,24900.0,77.0,FAIL,FAIL,HIGH_GAP_60S_NOT_DECREASING,1.4056224899598393,3.2719836400818,True,False,,,,,,,PASS,LATER_PASS,AFTER_CONDITION_FAIL,23.949878,,,,,,PRE_HISTORY,,,LEGACY_169,stock_0p24_v20,-2.6716,-2.9116,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,1.4056224899598393,23.568492889404297,1.4056224899598393,23.568492889404297,3.2719836400818,66.630362033844,6.092436974789916,128.69109892845154,6.092436974789916,173.15391397476196,7.675906183368871,295.0693910121918,0.0,23.568492889404297,-0.20408163265306123,66.630362033844,,,,,,
v2.1.1,20260915_030530_PRE_HISTORY_E001_095236276587,PRE_HISTORY,030530,원익홀딩스,MAIN,MAIN,MAIN,2026-09-15 09:52:36.226,True,T375_S250,3.75,-2.5,2026-09-15 09:52:36.226,2026-09-15 09:52:36.276,2026-09-15 09:53:19.395,43.118,25275.25,24600.0,-2.672,0.889,-2.672,STOP_LOSS,82,29,25,16,12,,,,,,,25250.0,2026-09-15 09:52:36.226,25250.0,23.949878,1.4056224899598346,0.0,ACTUAL,30475000000.0,34125652750.0,2026-09-15 09:52:36.277,25350.0,0.050725,0.39603960396039606,0.2957438601003102,0.39603960396039606,2026-09-15 09:51:53.191,24900.0,77.0,43.035234,20260915_030530_E001,2026-09-15 09:51:53.191,24900.0,77.0,43.035234,2,1,False,,,2026-09-15 09:51:53.191,2026-09-15 09:52:12.277,24900.0,77.0,FAIL,FAIL,HIGH_GAP_60S_NOT_DECREASING,1.4056224899598393,3.2719836400818,True,False,,,,,,,PASS,LATER_PASS,AFTER_CONDITION_FAIL,23.949878,,,,,,PRE_HISTORY,,,LEGACY_169,stock_0p24_v20,-2.6716,-2.9116,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,1.4056224899598393,23.568492889404297,1.4056224899598393,23.568492889404297,3.2719836400818,66.630362033844,6.092436974789916,128.69109892845154,6.092436974789916,173.15391397476196,7.675906183368871,295.0693910121918,0.0,23.568492889404297,-0.20408163265306123,66.630362033844,,,,,,
v2.1.1,20260915_030530_PRE_HISTORY_E001_095236276587,PRE_HISTORY,030530,원익홀딩스,MAIN,MAIN,MAIN,2026-09-15 09:52:36.226,True,T400_S250,4.0,-2.5,2026-09-15 09:52:36.226,2026-09-15 09:52:36.276,2026-09-15 09:53:19.395,43.118,25275.25,24600.0,-2.672,0.889,-2.672,STOP_LOSS,82,29,25,16,12,,,,,,,25250.0,2026-09-15 09:52:36.226,25250.0,23.949878,1.4056224899598346,0.0,ACTUAL,30475000000.0,34125652750.0,2026-09-15 09:52:36.277,25350.0,0.050725,0.39603960396039606,0.2957438601003102,0.39603960396039606,2026-09-15 09:51:53.191,24900.0,77.0,43.035234,20260915_030530_E001,2026-09-15 09:51:53.191,24900.0,77.0,43.035234,2,1,False,,,2026-09-15 09:51:53.191,2026-09-15 09:52:12.277,24900.0,77.0,FAIL,FAIL,HIGH_GAP_60S_NOT_DECREASING,1.4056224899598393,3.2719836400818,True,False,,,,,,,PASS,LATER_PASS,AFTER_CONDITION_FAIL,23.949878,,,,,,PRE_HISTORY,,,LEGACY_169,stock_0p24_v20,-2.6716,-2.9116,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,1.4056224899598393,23.568492889404297,1.4056224899598393,23.568492889404297,3.2719836400818,66.630362033844,6.092436974789916,128.69109892845154,6.092436974789916,173.15391397476196,7.675906183368871,295.0693910121918,0.0,23.568492889404297,-0.20408163265306123,66.630362033844,,,,,,
v2.1.1,20260915_030530_BASE_E001_095212322577,BASE,030530,원익홀딩스,MAIN,MAIN,MAIN,2026-09-15 09:52:12.277,True,T250_S150,2.5,-1.5,2026-09-15 09:52:12.277,2026-09-15 09:52:12.322,2026-09-15 09:53:19.414,67.092,24924.9,24550.0,-1.504,2.307,-1.504,STOP_LOSS,77,24,25,16,12,,,,,,,24900.0,2026-09-15 09:52:12.277,24900.0,0.0,0.0,0.0,ACTUAL,28088000000.0,30745399500.0,2026-09-15 09:52:12.406,24900.0,0.129419,0.0,-0.09990009990009116,0.0,2026-09-15 09:51:53.191,24900.0,77.0,19.085356,20260915_030530_E001,2026-09-15 09:51:53.191,24900.0,77.0,19.085356,1,1,False,,,2026-09-15 09:51:53.191,2026-09-15 09:52:12.277,24900.0,77.0,FAIL,FAIL,HIGH_GAP_60S_NOT_DECREASING,0.4032258064516129,2.8925619834710745,True,False,,,,,,,,,,,,,,,,BASE,,,LEGACY_169,stock_0p24_v20,-1.5041,-1.7441,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,0.4032258064516129,21.440588235855103,0.4032258064516129,21.440588235855103,2.8925619834710745,64.34304189682007,4.621848739495799,127.67065453529358,4.621848739495799,171.01793503761292,6.183368869936034,291.771546125412,-0.2012072434607646,21.440588235855103,0.0,64.34304189682007,,,,,,
v2.1.1,20260915_030530_BASE_E001_095212322577,BASE,030530,원익홀딩스,MAIN,MAIN,MAIN,2026-09-15 09:52:12.277,True,T275_S150,2.75,-1.5,2026-09-15 09:52:12.277,2026-09-15 09:52:12.322,2026-09-15 09:53:19.415,67.093,24924.9,24550.0,-1.504,2.307,-1.504,STOP_LOSS,77,24,25,16,12,,,,,,,24900.0,2026-09-15 09:52:12.277,24900.0,0.0,0.0,0.0,ACTUAL,28088000000.0,30745399500.0,2026-09-15 09:52:12.406,24900.0,0.129419,0.0,-0.09990009990009116,0.0,2026-09-15 09:51:53.191,24900.0,77.0,19.085356,20260915_030530_E001,2026-09-15 09:51:53.191,24900.0,77.0,19.085356,1,1,False,,,2026-09-15 09:51:53.191,2026-09-15 09:52:12.277,24900.0,77.0,FAIL,FAIL,HIGH_GAP_60S_NOT_DECREASING,0.4032258064516129,2.8925619834710745,True,False,,,,,,,,,,,,,,,,BASE,,,LEGACY_169,stock_0p24_v20,-1.5041,-1.7441,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,0.4032258064516129,21.440588235855103,0.4032258064516129,21.440588235855103,2.8925619834710745,64.34304189682007,4.621848739495799,127.67065453529358,4.621848739495799,171.01793503761292,6.183368869936034,291.771546125412,-0.2012072434607646,21.440588235855103,0.0,64.34304189682007,,,,,,
v2.1.1,20260915_030530_BASE_E001_095212322577,BASE,030530,원익홀딩스,MAIN,MAIN,MAIN,2026-09-15 09:52:12.277,True,T300_S150,3.0,-1.5,2026-09-15 09:52:12.277,2026-09-15 09:52:12.322,2026-09-15 09:53:19.415,67.093,24924.9,24550.0,-1.504,2.307,-1.504,STOP_LOSS,77,24,25,16,12,,,,,,,24900.0,2026-09-15 09:52:12.277,24900.0,0.0,0.0,0.0,ACTUAL,28088000000.0,30745399500.0,2026-09-15 09:52:12.406,24900.0,0.129419,0.0,-0.09990009990009116,0.0,2026-09-15 09:51:53.191,24900.0,77.0,19.085356,20260915_030530_E001,2026-09-15 09:51:53.191,24900.0,77.0,19.085356,1,1,False,,,2026-09-15 09:51:53.191,2026-09-15 09:52:12.277,24900.0,77.0,FAIL,FAIL,HIGH_GAP_60S_NOT_DECREASING,0.4032258064516129,2.8925619834710745,True,False,,,,,,,,,,,,,,,,BASE,,,LEGACY_169,stock_0p24_v20,-1.5041,-1.7441,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,0.4032258064516129,21.440588235855103,0.4032258064516129,21.440588235855103,2.8925619834710745,64.34304189682007,4.621848739495799,127.67065453529358,4.621848739495799,171.01793503761292,6.183368869936034,291.771546125412,-0.2012072434607646,21.440588235855103,0.0,64.34304189682007,,,,,,
v2.1.1,20260915_030530_BASE_E001_095212322577,BASE,030530,원익홀딩스,MAIN,MAIN,MAIN,2026-09-15 09:52:12.277,True,T325_S150,3.25,-1.5,2026-09-15 09:52:12.277,2026-09-15 09:52:12.322,2026-09-15 09:53:19.415,67.093,24924.9,24550.0,-1.504,2.307,-1.504,STOP_LOSS,77,24,25,16,12,,,,,,,24900.0,2026-09-15 09:52:12.277,24900.0,0.0,0.0,0.0,ACTUAL,28088000000.0,30745399500.0,2026-09-15 09:52:12.406,24900.0,0.129419,0.0,-0.09990009990009116,0.0,2026-09-15 09:51:53.191,24900.0,77.0,19.085356,20260915_030530_E001,2026-09-15 09:51:53.191,24900.0,77.0,19.085356,1,1,False,,,2026-09-15 09:51:53.191,2026-09-15 09:52:12.277,24900.0,77.0,FAIL,FAIL,HIGH_GAP_60S_NOT_DECREASING,0.4032258064516129,2.8925619834710745,True,False,,,,,,,,,,,,,,,,BASE,,,LEGACY_169,stock_0p24_v20,-1.5041,-1.7441,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,0.4032258064516129,21.440588235855103,0.4032258064516129,21.440588235855103,2.8925619834710745,64.34304189682007,4.621848739495799,127.67065453529358,4.621848739495799,171.01793503761292,6.183368869936034,291.771546125412,-0.2012072434607646,21.440588235855103,0.0,64.34304189682007,,,,,,
v2.1.1,20260915_030530_BASE_E001_095212322577,BASE,030530,원익홀딩스,MAIN,MAIN,MAIN,2026-09-15 09:52:12.277,True,T350_S150,3.5,-1.5,2026-09-15 09:52:12.277,2026-09-15 09:52:12.322,2026-09-15 09:53:19.415,67.093,24924.9,24550.0,-1.504,2.307,-1.504,STOP_LOSS,77,24,25,16,12,,,,,,,24900.0,2026-09-15 09:52:12.277,24900.0,0.0,0.0,0.0,ACTUAL,28088000000.0,30745399500.0,2026-09-15 09:52:12.406,24900.0,0.129419,0.0,-0.09990009990009116,0.0,2026-09-15 09:51:53.191,24900.0,77.0,19.085356,20260915_030530_E001,2026-09-15 09:51:53.191,24900.0,77.0,19.085356,1,1,False,,,2026-09-15 09:51:53.191,2026-09-15 09:52:12.277,24900.0,77.0,FAIL,FAIL,HIGH_GAP_60S_NOT_DECREASING,0.4032258064516129,2.8925619834710745,True,False,,,,,,,,,,,,,,,,BASE,,,LEGACY_169,stock_0p24_v20,-1.5041,-1.7441,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,0.4032258064516129,21.440588235855103,0.4032258064516129,21.440588235855103,2.8925619834710745,64.34304189682007,4.621848739495799,127.67065453529358,4.621848739495799,171.01793503761292,6.183368869936034,291.771546125412,-0.2012072434607646,21.440588235855103,0.0,64.34304189682007,,,,,,
v2.1.1,20260915_030530_BASE_E001_095212322577,BASE,030530,원익홀딩스,MAIN,MAIN,MAIN,2026-09-15 09:52:12.277,True,T375_S150,3.75,-1.5,2026-09-15 09:52:12.277,2026-09-15 09:52:12.322,2026-09-15 09:53:19.415,67.093,24924.9,24550.0,-1.504,2.307,-1.504,STOP_LOSS,77,24,25,16,12,,,,,,,24900.0,2026-09-15 09:52:12.277,24900.0,0.0,0.0,0.0,ACTUAL,28088000000.0,30745399500.0,2026-09-15 09:52:12.406,24900.0,0.129419,0.0,-0.09990009990009116,0.0,2026-09-15 09:51:53.191,24900.0,77.0,19.085356,20260915_030530_E001,2026-09-15 09:51:53.191,24900.0,77.0,19.085356,1,1,False,,,2026-09-15 09:51:53.191,2026-09-15 09:52:12.277,24900.0,77.0,FAIL,FAIL,HIGH_GAP_60S_NOT_DECREASING,0.4032258064516129,2.8925619834710745,True,False,,,,,,,,,,,,,,,,BASE,,,LEGACY_169,stock_0p24_v20,-1.5041,-1.7441,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,0.4032258064516129,21.440588235855103,0.4032258064516129,21.440588235855103,2.8925619834710745,64.34304189682007,4.621848739495799,127.67065453529358,4.621848739495799,171.01793503761292,6.183368869936034,291.771546125412,-0.2012072434607646,21.440588235855103,0.0,64.34304189682007,,,,,,
v2.1.1,20260915_030530_BASE_E001_095212322577,BASE,030530,원익홀딩스,MAIN,MAIN,MAIN,2026-09-15 09:52:12.277,True,T400_S150,4.0,-1.5,2026-09-15 09:52:12.277,2026-09-15 09:52:12.322,2026-09-15 09:53:19.415,67.093,24924.9,24550.0,-1.504,2.307,-1.504,STOP_LOSS,77,24,25,16,12,,,,,,,24900.0,2026-09-15 09:52:12.277,24900.0,0.0,0.0,0.0,ACTUAL,28088000000.0,30745399500.0,2026-09-15 09:52:12.406,24900.0,0.129419,0.0,-0.09990009990009116,0.0,2026-09-15 09:51:53.191,24900.0,77.0,19.085356,20260915_030530_E001,2026-09-15 09:51:53.191,24900.0,77.0,19.085356,1,1,False,,,2026-09-15 09:51:53.191,2026-09-15 09:52:12.277,24900.0,77.0,FAIL,FAIL,HIGH_GAP_60S_NOT_DECREASING,0.4032258064516129,2.8925619834710745,True,False,,,,,,,,,,,,,,,,BASE,,,LEGACY_169,stock_0p24_v20,-1.5041,-1.7441,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,0.4032258064516129,21.440588235855103,0.4032258064516129,21.440588235855103,2.8925619834710745,64.34304189682007,4.621848739495799,127.67065453529358,4.621848739495799,171.01793503761292,6.183368869936034,291.771546125412,-0.2012072434607646,21.440588235855103,0.0,64.34304189682007,,,,,,
v2.1.1,20260915_030530_PRE_HISTORY_E001_095236276587,PRE_HISTORY,030530,원익홀딩스,MAIN,MAIN,MAIN,2026-09-15 09:52:36.226,True,T100_S275,1.0,-2.75,2026-09-15 09:52:36.226,2026-09-15 09:52:36.276,2026-09-15 09:53:19.416,43.14,25275.25,24550.0,-2.869,0.889,-2.869,STOP_LOSS,82,29,25,16,12,,,,,,,25250.0,2026-09-15 09:52:36.226,25250.0,23.949878,1.4056224899598346,0.0,ACTUAL,30475000000.0,34125652750.0,2026-09-15 09:52:36.277,25350.0,0.050725,0.39603960396039606,0.2957438601003102,0.39603960396039606,2026-09-15 09:51:53.191,24900.0,77.0,43.035234,20260915_030530_E001,2026-09-15 09:51:53.191,24900.0,77.0,43.035234,2,1,False,,,2026-09-15 09:51:53.191,2026-09-15 09:52:12.277,24900.0,77.0,FAIL,FAIL,HIGH_GAP_60S_NOT_DECREASING,1.4056224899598393,3.2719836400818,True,False,,,,,,,PASS,LATER_PASS,AFTER_CONDITION_FAIL,23.949878,,,,,,PRE_HISTORY,,,LEGACY_169,stock_0p24_v20,-2.8694,-3.1094,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,1.4056224899598393,23.568492889404297,1.4056224899598393,23.568492889404297,3.2719836400818,66.630362033844,6.092436974789916,128.69109892845154,6.092436974789916,173.15391397476196,7.675906183368871,295.0693910121918,0.0,23.568492889404297,-0.20408163265306123,66.630362033844,,,,,,
v2.1.1,20260915_030530_PRE_HISTORY_E001_095236276587,PRE_HISTORY,030530,원익홀딩스,MAIN,MAIN,MAIN,2026-09-15 09:52:36.226,True,T125_S275,1.25,-2.75,2026-09-15 09:52:36.226,2026-09-15 09:52:36.276,2026-09-15 09:53:19.416,43.14,25275.25,24550.0,-2.869,0.889,-2.869,STOP_LOSS,82,29,25,16,12,,,,,,,25250.0,2026-09-15 09:52:36.226,25250.0,23.949878,1.4056224899598346,0.0,ACTUAL,30475000000.0,34125652750.0,2026-09-15 09:52:36.277,25350.0,0.050725,0.39603960396039606,0.2957438601003102,0.39603960396039606,2026-09-15 09:51:53.191,24900.0,77.0,43.035234,20260915_030530_E001,2026-09-15 09:51:53.191,24900.0,77.0,43.035234,2,1,False,,,2026-09-15 09:51:53.191,2026-09-15 09:52:12.277,24900.0,77.0,FAIL,FAIL,HIGH_GAP_60S_NOT_DECREASING,1.4056224899598393,3.2719836400818,True,False,,,,,,,PASS,LATER_PASS,AFTER_CONDITION_FAIL,23.949878,,,,,,PRE_HISTORY,,,LEGACY_169,stock_0p24_v20,-2.8694,-3.1094,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,1.4056224899598393,23.568492889404297,1.4056224899598393,23.568492889404297,3.2719836400818,66.630362033844,6.092436974789916,128.69109892845154,6.092436974789916,173.15391397476196,7.675906183368871,295.0693910121918,0.0,23.568492889404297,-0.20408163265306123,66.630362033844,,,,,,
v2.1.1,20260915_030530_PRE_HISTORY_E001_095236276587,PRE_HISTORY,030530,원익홀딩스,MAIN,MAIN,MAIN,2026-09-15 09:52:36.226,True,T150_S275,1.5,-2.75,2026-09-15 09:52:36.226,2026-09-15 09:52:36.276,2026-09-15 09:53:19.416,43.14,25275.25,24550.0,-2.869,0.889,-2.869,STOP_LOSS,82,29,25,16,12,,,,,,,25250.0,2026-09-15 09:52:36.226,25250.0,23.949878,1.4056224899598346,0.0,ACTUAL,30475000000.0,34125652750.0,2026-09-15 09:52:36.277,25350.0,0.050725,0.39603960396039606,0.2957438601003102,0.39603960396039606,2026-09-15 09:51:53.191,24900.0,77.0,43.035234,20260915_030530_E001,2026-09-15 09:51:53.191,24900.0,77.0,43.035234,2,1,False,,,2026-09-15 09:51:53.191,2026-09-15 09:52:12.277,24900.0,77.0,FAIL,FAIL,HIGH_GAP_60S_NOT_DECREASING,1.4056224899598393,3.2719836400818,True,False,,,,,,,PASS,LATER_PASS,AFTER_CONDITION_FAIL,23.949878,,,,,,PRE_HISTORY,,,LEGACY_169,stock_0p24_v20,-2.8694,-3.1094,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,1.4056224899598393,23.568492889404297,1.4056224899598393,23.568492889404297,3.2719836400818,66.630362033844,6.092436974789916,128.69109892845154,6.092436974789916,173.15391397476196,7.675906183368871,295.0693910121918,0.0,23.568492889404297,-0.20408163265306123,66.630362033844,,,,,,
v2.1.1,20260915_030530_PRE_HISTORY_E001_095236276587,PRE_HISTORY,030530,원익홀딩스,MAIN,MAIN,MAIN,2026-09-15 09:52:36.226,True,T175_S275,1.75,-2.75,2026-09-15 09:52:36.226,2026-09-15 09:52:36.276,2026-09-15 09:53:19.418,43.142,25275.25,24550.0,-2.869,0.889,-2.869,STOP_LOSS,82,29,25,16,12,,,,,,,25250.0,2026-09-15 09:52:36.226,25250.0,23.949878,1.4056224899598346,0.0,ACTUAL,30475000000.0,34125652750.0,2026-09-15 09:52:36.277,25350.0,0.050725,0.39603960396039606,0.2957438601003102,0.39603960396039606,2026-09-15 09:51:53.191,24900.0,77.0,43.035234,20260915_030530_E001,2026-09-15 09:51:53.191,24900.0,77.0,43.035234,2,1,False,,,2026-09-15 09:51:53.191,2026-09-15 09:52:12.277,24900.0,77.0,FAIL,FAIL,HIGH_GAP_60S_NOT_DECREASING,1.4056224899598393,3.2719836400818,True,False,,,,,,,PASS,LATER_PASS,AFTER_CONDITION_FAIL,23.949878,,,,,,PRE_HISTORY,,,LEGACY_169,stock_0p24_v20,-2.8694,-3.1094,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,1.4056224899598393,23.568492889404297,1.4056224899598393,23.568492889404297,3.2719836400818,66.630362033844,6.092436974789916,128.69109892845154,6.092436974789916,173.15391397476196,7.675906183368871,295.0693910121918,0.0,23.568492889404297,-0.20408163265306123,66.630362033844,,,,,,
