version,trade_id,entry_mode,stock_code,stock_name,session,scan_session,decision_session,decision_time,session_valid_at_decision,strategy,TP,SL,signal_time,entry_time,exit_time,holding_sec,entry_price,exit_price,return_rate,MFE,MAE,result,score,score_trading_value,score_high_position,score_value_growth,score_volume_growth,shadow_group,pre_fail_reason,medium_trend_positive_count,medium_trend_all_positive,wide_high_gap_lower_bound,wide_high_gap_upper_bound,signal_price,entry_decision_time,entry_signal_price,entry_delay_from_first75_sec,entry_vs_first75_pct,high_gap,trading_value_source,actual_trading_value,estimated_trading_value,first_ws_time,first_ws_price,first_ws_delay_sec,first_ws_vs_signal_pct,first_ws_vs_entry_pct,first_ws_gap_abs_pct,watch_start_time,watch_start_price,watch_start_score,watch_to_signal_sec,watch_episode_id,watch_episode_start_time,watch_episode_start_price,watch_episode_start_score,watch_episode_to_signal_sec,stock_entry_seq_today,mode_entry_seq_today,is_reentry,previous_same_mode_result,previous_same_mode_trade_id,scan_start_time,first_75_time,first_75_price,first_75_score,first_75_pre_result,first_75_pre_status,first_75_pre_reason,price_30s_positive,price_60s_positive,first75_price_30s_positive,had_prior_shadow_70_74,prior_shadow_trade_id,prior_shadow_time,prior_shadow_price,prior_shadow_score,prior_shadow_to_first75_sec,prior_shadow_to_first75_pct,pre_status,pre_entry_type,later_pass_origin,first_75_to_pre_entry_sec,confirm_first_signal_time,confirm_first_signal_price,confirm_delay_sec,confirm_rise_pct,strategy_family,strategy_name,strategy_status,rule_version,grid_family,cost_model_version,gross_return_pct,estimated_net_return_pct,cost_status,entry_source_timestamp,entry_data_age_ms,opening_range_complete,opening_range_high,opening_range_low,breakout_seen_at,retest_seen_at,reclaim_seen_at,market_proxy_return_pct,relative_strength_pctp,market_data_status,opening_leader_episode_id,shared_entry_group_id,candidate_first_seen_time,first_rank,entry_rank,best_rank,top_n_dwell_sec,reference_high,reference_high_source,reference_high_cutoff_time,price_change_15s,price_change_15s_actual_sec,price_change_30s,price_change_30s_actual_sec,price_change_60s,price_change_60s_actual_sec,price_change_120s,price_change_120s_actual_sec,price_change_180s,price_change_180s_actual_sec,price_change_300s,price_change_300s_actual_sec,high_gap_change_30s,high_gap_change_30s_actual_sec,high_gap_change_60s,high_gap_change_60s_actual_sec,high_gap_change_120s,high_gap_change_120s_actual_sec,high_gap_change_180s,high_gap_change_180s_actual_sec,high_gap_change_300s,high_gap_change_300s_actual_sec
v2.1.2,20260917_000150_WIDE_HIGH_GAP_SHADOW_E006_123743962021,WIDE_HIGH_GAP_SHADOW,000150,두산,MAIN,MAIN,MAIN,2026-09-17 12:37:43.960,True,T275_S300,2.75,-3.0,2026-09-17 12:37:43.960,2026-09-17 12:37:43.962,2026-09-17 14:58:00.088,8416.127,1444443.0,1401000.0,-3.008,1.492,-3.008,STOP_LOSS,33,24,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,1443000.0,2026-09-17 12:37:43.960,1443000.0,,,3.2193158953722336,ACTUAL,20956000000.0,149758869000.0,2026-09-17 12:37:46.292,1442000.0,2.332895,-0.0693000693000693,-0.1691309383616915,0.0693000693000693,,,,,20260917_000150_WIDE_E006,2026-09-17 12:37:43.960,1443000.0,33.0,0.0,8,6,True,OPEN,20260917_000150_WIDE_HIGH_GAP_SHADOW_E005_123038901995,2026-09-17 09:00:00.595,,,,,,,-0.27643400138217,-0.27643400138217,,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,,LEGACY_169,stock_0p24_v20,-3.0076,-3.2476,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,-0.27643400138217,31.000922679901123,-0.27643400138217,31.000922679901123,-0.27643400138217,61.72628831863403,-0.6882312456985548,120.5472183227539,-1.02880658436214,180.9951434135437,-0.5513439007580978,303.7359116077423,0.2682763246143529,31.000922679901123,0.2682763246143529,61.72628831863403,0.6706908115358821,120.5472183227539,1.0060362173038233,180.9951434135437,0.5365526492287058,303.7359116077423
v2.1.2,20260917_000150_WIDE_HIGH_GAP_SHADOW_E006_123743962021,WIDE_HIGH_GAP_SHADOW,000150,두산,MAIN,MAIN,MAIN,2026-09-17 12:37:43.960,True,T300_S300,3.0,-3.0,2026-09-17 12:37:43.960,2026-09-17 12:37:43.962,2026-09-17 14:58:00.088,8416.127,1444443.0,1401000.0,-3.008,1.492,-3.008,STOP_LOSS,33,24,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,1443000.0,2026-09-17 12:37:43.960,1443000.0,,,3.2193158953722336,ACTUAL,20956000000.0,149758869000.0,2026-09-17 12:37:46.292,1442000.0,2.332895,-0.0693000693000693,-0.1691309383616915,0.0693000693000693,,,,,20260917_000150_WIDE_E006,2026-09-17 12:37:43.960,1443000.0,33.0,0.0,8,6,True,OPEN,20260917_000150_WIDE_HIGH_GAP_SHADOW_E005_123038901995,2026-09-17 09:00:00.595,,,,,,,-0.27643400138217,-0.27643400138217,,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,,LEGACY_169,stock_0p24_v20,-3.0076,-3.2476,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,-0.27643400138217,31.000922679901123,-0.27643400138217,31.000922679901123,-0.27643400138217,61.72628831863403,-0.6882312456985548,120.5472183227539,-1.02880658436214,180.9951434135437,-0.5513439007580978,303.7359116077423,0.2682763246143529,31.000922679901123,0.2682763246143529,61.72628831863403,0.6706908115358821,120.5472183227539,1.0060362173038233,180.9951434135437,0.5365526492287058,303.7359116077423
v2.1.2,20260917_000150_WIDE_HIGH_GAP_SHADOW_E006_123743962021,WIDE_HIGH_GAP_SHADOW,000150,두산,MAIN,MAIN,MAIN,2026-09-17 12:37:43.960,True,T325_S300,3.25,-3.0,2026-09-17 12:37:43.960,2026-09-17 12:37:43.962,2026-09-17 14:58:00.088,8416.127,1444443.0,1401000.0,-3.008,1.492,-3.008,STOP_LOSS,33,24,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,1443000.0,2026-09-17 12:37:43.960,1443000.0,,,3.2193158953722336,ACTUAL,20956000000.0,149758869000.0,2026-09-17 12:37:46.292,1442000.0,2.332895,-0.0693000693000693,-0.1691309383616915,0.0693000693000693,,,,,20260917_000150_WIDE_E006,2026-09-17 12:37:43.960,1443000.0,33.0,0.0,8,6,True,OPEN,20260917_000150_WIDE_HIGH_GAP_SHADOW_E005_123038901995,2026-09-17 09:00:00.595,,,,,,,-0.27643400138217,-0.27643400138217,,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,,LEGACY_169,stock_0p24_v20,-3.0076,-3.2476,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,-0.27643400138217,31.000922679901123,-0.27643400138217,31.000922679901123,-0.27643400138217,61.72628831863403,-0.6882312456985548,120.5472183227539,-1.02880658436214,180.9951434135437,-0.5513439007580978,303.7359116077423,0.2682763246143529,31.000922679901123,0.2682763246143529,61.72628831863403,0.6706908115358821,120.5472183227539,1.0060362173038233,180.9951434135437,0.5365526492287058,303.7359116077423
v2.1.2,20260917_000150_WIDE_HIGH_GAP_SHADOW_E006_123743962021,WIDE_HIGH_GAP_SHADOW,000150,두산,MAIN,MAIN,MAIN,2026-09-17 12:37:43.960,True,T350_S300,3.5,-3.0,2026-09-17 12:37:43.960,2026-09-17 12:37:43.962,2026-09-17 14:58:00.089,8416.128,1444443.0,1401000.0,-3.008,1.492,-3.008,STOP_LOSS,33,24,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,1443000.0,2026-09-17 12:37:43.960,1443000.0,,,3.2193158953722336,ACTUAL,20956000000.0,149758869000.0,2026-09-17 12:37:46.292,1442000.0,2.332895,-0.0693000693000693,-0.1691309383616915,0.0693000693000693,,,,,20260917_000150_WIDE_E006,2026-09-17 12:37:43.960,1443000.0,33.0,0.0,8,6,True,OPEN,20260917_000150_WIDE_HIGH_GAP_SHADOW_E005_123038901995,2026-09-17 09:00:00.595,,,,,,,-0.27643400138217,-0.27643400138217,,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,,LEGACY_169,stock_0p24_v20,-3.0076,-3.2476,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,-0.27643400138217,31.000922679901123,-0.27643400138217,31.000922679901123,-0.27643400138217,61.72628831863403,-0.6882312456985548,120.5472183227539,-1.02880658436214,180.9951434135437,-0.5513439007580978,303.7359116077423,0.2682763246143529,31.000922679901123,0.2682763246143529,61.72628831863403,0.6706908115358821,120.5472183227539,1.0060362173038233,180.9951434135437,0.5365526492287058,303.7359116077423
v2.1.2,20260917_000150_WIDE_HIGH_GAP_SHADOW_E006_123743962021,WIDE_HIGH_GAP_SHADOW,000150,두산,MAIN,MAIN,MAIN,2026-09-17 12:37:43.960,True,T375_S300,3.75,-3.0,2026-09-17 12:37:43.960,2026-09-17 12:37:43.962,2026-09-17 14:58:00.089,8416.128,1444443.0,1401000.0,-3.008,1.492,-3.008,STOP_LOSS,33,24,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,1443000.0,2026-09-17 12:37:43.960,1443000.0,,,3.2193158953722336,ACTUAL,20956000000.0,149758869000.0,2026-09-17 12:37:46.292,1442000.0,2.332895,-0.0693000693000693,-0.1691309383616915,0.0693000693000693,,,,,20260917_000150_WIDE_E006,2026-09-17 12:37:43.960,1443000.0,33.0,0.0,8,6,True,OPEN,20260917_000150_WIDE_HIGH_GAP_SHADOW_E005_123038901995,2026-09-17 09:00:00.595,,,,,,,-0.27643400138217,-0.27643400138217,,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,,LEGACY_169,stock_0p24_v20,-3.0076,-3.2476,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,-0.27643400138217,31.000922679901123,-0.27643400138217,31.000922679901123,-0.27643400138217,61.72628831863403,-0.6882312456985548,120.5472183227539,-1.02880658436214,180.9951434135437,-0.5513439007580978,303.7359116077423,0.2682763246143529,31.000922679901123,0.2682763246143529,61.72628831863403,0.6706908115358821,120.5472183227539,1.0060362173038233,180.9951434135437,0.5365526492287058,303.7359116077423
v2.1.2,20260917_000150_WIDE_HIGH_GAP_SHADOW_E006_123743962021,WIDE_HIGH_GAP_SHADOW,000150,두산,MAIN,MAIN,MAIN,2026-09-17 12:37:43.960,True,T400_S300,4.0,-3.0,2026-09-17 12:37:43.960,2026-09-17 12:37:43.962,2026-09-17 14:58:00.089,8416.128,1444443.0,1401000.0,-3.008,1.492,-3.008,STOP_LOSS,33,24,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,1443000.0,2026-09-17 12:37:43.960,1443000.0,,,3.2193158953722336,ACTUAL,20956000000.0,149758869000.0,2026-09-17 12:37:46.292,1442000.0,2.332895,-0.0693000693000693,-0.1691309383616915,0.0693000693000693,,,,,20260917_000150_WIDE_E006,2026-09-17 12:37:43.960,1443000.0,33.0,0.0,8,6,True,OPEN,20260917_000150_WIDE_HIGH_GAP_SHADOW_E005_123038901995,2026-09-17 09:00:00.595,,,,,,,-0.27643400138217,-0.27643400138217,,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,,LEGACY_169,stock_0p24_v20,-3.0076,-3.2476,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,-0.27643400138217,31.000922679901123,-0.27643400138217,31.000922679901123,-0.27643400138217,61.72628831863403,-0.6882312456985548,120.5472183227539,-1.02880658436214,180.9951434135437,-0.5513439007580978,303.7359116077423,0.2682763246143529,31.000922679901123,0.2682763246143529,61.72628831863403,0.6706908115358821,120.5472183227539,1.0060362173038233,180.9951434135437,0.5365526492287058,303.7359116077423
v2.1.2,20260917_000150_WIDE_HIGH_GAP_SHADOW_E016_143216008528,WIDE_HIGH_GAP_SHADOW,000150,두산,MAIN,MAIN,MAIN,2026-09-17 14:32:16.007,True,T100_S175,1.0,-1.75,2026-09-17 14:32:16.007,2026-09-17 14:32:16.008,2026-09-17 14:58:00.094,1544.086,1426425.0,1401000.0,-1.782,0.461,-1.782,STOP_LOSS,33,24,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,1425000.0,2026-09-17 14:32:16.007,1425000.0,,,4.426559356136821,ACTUAL,20956000000.0,226790175000.0,2026-09-17 14:32:16.056,1427000.0,0.049017,0.14035087719298245,0.040310566626372425,0.14035087719298245,,,,,20260917_000150_WIDE_E016,2026-09-17 14:32:16.007,1425000.0,33.0,0.0,18,16,True,OPEN,20260917_000150_WIDE_HIGH_GAP_SHADOW_E015_135934672564,2026-09-17 09:00:00.595,,,,,,,0.21097046413502107,0.28149190710767064,,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,,LEGACY_169,stock_0p24_v20,-1.7824,-2.0224,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,0.21097046413502107,33.19527006149292,0.21097046413502107,33.19527006149292,0.28149190710767064,69.96013522148132,0.28149190710767064,111.5992066860199,0.14054813773717498,180.0822033882141,-0.07012622720897616,282.99152636528015,-0.20120724346076457,33.19527006149292,-0.26827632461435247,69.96013522148132,-0.26827632461435247,111.5992066860199,-0.13413816230717668,180.0822033882141,0.0670690811535879,282.99152636528015
v2.1.2,20260917_000150_WIDE_HIGH_GAP_SHADOW_E016_143216008528,WIDE_HIGH_GAP_SHADOW,000150,두산,MAIN,MAIN,MAIN,2026-09-17 14:32:16.007,True,T125_S175,1.25,-1.75,2026-09-17 14:32:16.007,2026-09-17 14:32:16.008,2026-09-17 14:58:00.095,1544.087,1426425.0,1401000.0,-1.782,0.461,-1.782,STOP_LOSS,33,24,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,1425000.0,2026-09-17 14:32:16.007,1425000.0,,,4.426559356136821,ACTUAL,20956000000.0,226790175000.0,2026-09-17 14:32:16.056,1427000.0,0.049017,0.14035087719298245,0.040310566626372425,0.14035087719298245,,,,,20260917_000150_WIDE_E016,2026-09-17 14:32:16.007,1425000.0,33.0,0.0,18,16,True,OPEN,20260917_000150_WIDE_HIGH_GAP_SHADOW_E015_135934672564,2026-09-17 09:00:00.595,,,,,,,0.21097046413502107,0.28149190710767064,,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,,LEGACY_169,stock_0p24_v20,-1.7824,-2.0224,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,0.21097046413502107,33.19527006149292,0.21097046413502107,33.19527006149292,0.28149190710767064,69.96013522148132,0.28149190710767064,111.5992066860199,0.14054813773717498,180.0822033882141,-0.07012622720897616,282.99152636528015,-0.20120724346076457,33.19527006149292,-0.26827632461435247,69.96013522148132,-0.26827632461435247,111.5992066860199,-0.13413816230717668,180.0822033882141,0.0670690811535879,282.99152636528015
v2.1.2,20260917_000150_WIDE_HIGH_GAP_SHADOW_E016_143216008528,WIDE_HIGH_GAP_SHADOW,000150,두산,MAIN,MAIN,MAIN,2026-09-17 14:32:16.007,True,T150_S175,1.5,-1.75,2026-09-17 14:32:16.007,2026-09-17 14:32:16.008,2026-09-17 14:58:00.095,1544.087,1426425.0,1401000.0,-1.782,0.461,-1.782,STOP_LOSS,33,24,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,1425000.0,2026-09-17 14:32:16.007,1425000.0,,,4.426559356136821,ACTUAL,20956000000.0,226790175000.0,2026-09-17 14:32:16.056,1427000.0,0.049017,0.14035087719298245,0.040310566626372425,0.14035087719298245,,,,,20260917_000150_WIDE_E016,2026-09-17 14:32:16.007,1425000.0,33.0,0.0,18,16,True,OPEN,20260917_000150_WIDE_HIGH_GAP_SHADOW_E015_135934672564,2026-09-17 09:00:00.595,,,,,,,0.21097046413502107,0.28149190710767064,,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,,LEGACY_169,stock_0p24_v20,-1.7824,-2.0224,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,0.21097046413502107,33.19527006149292,0.21097046413502107,33.19527006149292,0.28149190710767064,69.96013522148132,0.28149190710767064,111.5992066860199,0.14054813773717498,180.0822033882141,-0.07012622720897616,282.99152636528015,-0.20120724346076457,33.19527006149292,-0.26827632461435247,69.96013522148132,-0.26827632461435247,111.5992066860199,-0.13413816230717668,180.0822033882141,0.0670690811535879,282.99152636528015
v2.1.2,20260917_000150_WIDE_HIGH_GAP_SHADOW_E016_143216008528,WIDE_HIGH_GAP_SHADOW,000150,두산,MAIN,MAIN,MAIN,2026-09-17 14:32:16.007,True,T175_S175,1.75,-1.75,2026-09-17 14:32:16.007,2026-09-17 14:32:16.008,2026-09-17 14:58:00.095,1544.087,1426425.0,1401000.0,-1.782,0.461,-1.782,STOP_LOSS,33,24,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,1425000.0,2026-09-17 14:32:16.007,1425000.0,,,4.426559356136821,ACTUAL,20956000000.0,226790175000.0,2026-09-17 14:32:16.056,1427000.0,0.049017,0.14035087719298245,0.040310566626372425,0.14035087719298245,,,,,20260917_000150_WIDE_E016,2026-09-17 14:32:16.007,1425000.0,33.0,0.0,18,16,True,OPEN,20260917_000150_WIDE_HIGH_GAP_SHADOW_E015_135934672564,2026-09-17 09:00:00.595,,,,,,,0.21097046413502107,0.28149190710767064,,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,,LEGACY_169,stock_0p24_v20,-1.7824,-2.0224,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,0.21097046413502107,33.19527006149292,0.21097046413502107,33.19527006149292,0.28149190710767064,69.96013522148132,0.28149190710767064,111.5992066860199,0.14054813773717498,180.0822033882141,-0.07012622720897616,282.99152636528015,-0.20120724346076457,33.19527006149292,-0.26827632461435247,69.96013522148132,-0.26827632461435247,111.5992066860199,-0.13413816230717668,180.0822033882141,0.0670690811535879,282.99152636528015
v2.1.2,20260917_000150_WIDE_HIGH_GAP_SHADOW_E016_143216008528,WIDE_HIGH_GAP_SHADOW,000150,두산,MAIN,MAIN,MAIN,2026-09-17 14:32:16.007,True,T200_S175,2.0,-1.75,2026-09-17 14:32:16.007,2026-09-17 14:32:16.008,2026-09-17 14:58:00.095,1544.087,1426425.0,1401000.0,-1.782,0.461,-1.782,STOP_LOSS,33,24,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,1425000.0,2026-09-17 14:32:16.007,1425000.0,,,4.426559356136821,ACTUAL,20956000000.0,226790175000.0,2026-09-17 14:32:16.056,1427000.0,0.049017,0.14035087719298245,0.040310566626372425,0.14035087719298245,,,,,20260917_000150_WIDE_E016,2026-09-17 14:32:16.007,1425000.0,33.0,0.0,18,16,True,OPEN,20260917_000150_WIDE_HIGH_GAP_SHADOW_E015_135934672564,2026-09-17 09:00:00.595,,,,,,,0.21097046413502107,0.28149190710767064,,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,,LEGACY_169,stock_0p24_v20,-1.7824,-2.0224,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,0.21097046413502107,33.19527006149292,0.21097046413502107,33.19527006149292,0.28149190710767064,69.96013522148132,0.28149190710767064,111.5992066860199,0.14054813773717498,180.0822033882141,-0.07012622720897616,282.99152636528015,-0.20120724346076457,33.19527006149292,-0.26827632461435247,69.96013522148132,-0.26827632461435247,111.5992066860199,-0.13413816230717668,180.0822033882141,0.0670690811535879,282.99152636528015
v2.1.2,20260917_000150_WIDE_HIGH_GAP_SHADOW_E016_143216008528,WIDE_HIGH_GAP_SHADOW,000150,두산,MAIN,MAIN,MAIN,2026-09-17 14:32:16.007,True,T225_S175,2.25,-1.75,2026-09-17 14:32:16.007,2026-09-17 14:32:16.008,2026-09-17 14:58:00.095,1544.087,1426425.0,1401000.0,-1.782,0.461,-1.782,STOP_LOSS,33,24,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,1425000.0,2026-09-17 14:32:16.007,1425000.0,,,4.426559356136821,ACTUAL,20956000000.0,226790175000.0,2026-09-17 14:32:16.056,1427000.0,0.049017,0.14035087719298245,0.040310566626372425,0.14035087719298245,,,,,20260917_000150_WIDE_E016,2026-09-17 14:32:16.007,1425000.0,33.0,0.0,18,16,True,OPEN,20260917_000150_WIDE_HIGH_GAP_SHADOW_E015_135934672564,2026-09-17 09:00:00.595,,,,,,,0.21097046413502107,0.28149190710767064,,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,,LEGACY_169,stock_0p24_v20,-1.7824,-2.0224,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,0.21097046413502107,33.19527006149292,0.21097046413502107,33.19527006149292,0.28149190710767064,69.96013522148132,0.28149190710767064,111.5992066860199,0.14054813773717498,180.0822033882141,-0.07012622720897616,282.99152636528015,-0.20120724346076457,33.19527006149292,-0.26827632461435247,69.96013522148132,-0.26827632461435247,111.5992066860199,-0.13413816230717668,180.0822033882141,0.0670690811535879,282.99152636528015
v2.1.2,20260917_000150_WIDE_HIGH_GAP_SHADOW_E016_143216008528,WIDE_HIGH_GAP_SHADOW,000150,두산,MAIN,MAIN,MAIN,2026-09-17 14:32:16.007,True,T250_S175,2.5,-1.75,2026-09-17 14:32:16.007,2026-09-17 14:32:16.008,2026-09-17 14:58:00.095,1544.087,1426425.0,1401000.0,-1.782,0.461,-1.782,STOP_LOSS,33,24,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,1425000.0,2026-09-17 14:32:16.007,1425000.0,,,4.426559356136821,ACTUAL,20956000000.0,226790175000.0,2026-09-17 14:32:16.056,1427000.0,0.049017,0.14035087719298245,0.040310566626372425,0.14035087719298245,,,,,20260917_000150_WIDE_E016,2026-09-17 14:32:16.007,1425000.0,33.0,0.0,18,16,True,OPEN,20260917_000150_WIDE_HIGH_GAP_SHADOW_E015_135934672564,2026-09-17 09:00:00.595,,,,,,,0.21097046413502107,0.28149190710767064,,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,,LEGACY_169,stock_0p24_v20,-1.7824,-2.0224,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,0.21097046413502107,33.19527006149292,0.21097046413502107,33.19527006149292,0.28149190710767064,69.96013522148132,0.28149190710767064,111.5992066860199,0.14054813773717498,180.0822033882141,-0.07012622720897616,282.99152636528015,-0.20120724346076457,33.19527006149292,-0.26827632461435247,69.96013522148132,-0.26827632461435247,111.5992066860199,-0.13413816230717668,180.0822033882141,0.0670690811535879,282.99152636528015
v2.1.2,20260917_000150_WIDE_HIGH_GAP_SHADOW_E016_143216008528,WIDE_HIGH_GAP_SHADOW,000150,두산,MAIN,MAIN,MAIN,2026-09-17 14:32:16.007,True,T275_S175,2.75,-1.75,2026-09-17 14:32:16.007,2026-09-17 14:32:16.008,2026-09-17 14:58:00.095,1544.087,1426425.0,1401000.0,-1.782,0.461,-1.782,STOP_LOSS,33,24,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,1425000.0,2026-09-17 14:32:16.007,1425000.0,,,4.426559356136821,ACTUAL,20956000000.0,226790175000.0,2026-09-17 14:32:16.056,1427000.0,0.049017,0.14035087719298245,0.040310566626372425,0.14035087719298245,,,,,20260917_000150_WIDE_E016,2026-09-17 14:32:16.007,1425000.0,33.0,0.0,18,16,True,OPEN,20260917_000150_WIDE_HIGH_GAP_SHADOW_E015_135934672564,2026-09-17 09:00:00.595,,,,,,,0.21097046413502107,0.28149190710767064,,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,,LEGACY_169,stock_0p24_v20,-1.7824,-2.0224,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,0.21097046413502107,33.19527006149292,0.21097046413502107,33.19527006149292,0.28149190710767064,69.96013522148132,0.28149190710767064,111.5992066860199,0.14054813773717498,180.0822033882141,-0.07012622720897616,282.99152636528015,-0.20120724346076457,33.19527006149292,-0.26827632461435247,69.96013522148132,-0.26827632461435247,111.5992066860199,-0.13413816230717668,180.0822033882141,0.0670690811535879,282.99152636528015
v2.1.2,20260917_000150_WIDE_HIGH_GAP_SHADOW_E016_143216008528,WIDE_HIGH_GAP_SHADOW,000150,두산,MAIN,MAIN,MAIN,2026-09-17 14:32:16.007,True,T300_S175,3.0,-1.75,2026-09-17 14:32:16.007,2026-09-17 14:32:16.008,2026-09-17 14:58:00.098,1544.09,1426425.0,1401000.0,-1.782,0.461,-1.782,STOP_LOSS,33,24,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,1425000.0,2026-09-17 14:32:16.007,1425000.0,,,4.426559356136821,ACTUAL,20956000000.0,226790175000.0,2026-09-17 14:32:16.056,1427000.0,0.049017,0.14035087719298245,0.040310566626372425,0.14035087719298245,,,,,20260917_000150_WIDE_E016,2026-09-17 14:32:16.007,1425000.0,33.0,0.0,18,16,True,OPEN,20260917_000150_WIDE_HIGH_GAP_SHADOW_E015_135934672564,2026-09-17 09:00:00.595,,,,,,,0.21097046413502107,0.28149190710767064,,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,,LEGACY_169,stock_0p24_v20,-1.7824,-2.0224,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,0.21097046413502107,33.19527006149292,0.21097046413502107,33.19527006149292,0.28149190710767064,69.96013522148132,0.28149190710767064,111.5992066860199,0.14054813773717498,180.0822033882141,-0.07012622720897616,282.99152636528015,-0.20120724346076457,33.19527006149292,-0.26827632461435247,69.96013522148132,-0.26827632461435247,111.5992066860199,-0.13413816230717668,180.0822033882141,0.0670690811535879,282.99152636528015
v2.1.2,20260917_000150_WIDE_HIGH_GAP_SHADOW_E016_143216008528,WIDE_HIGH_GAP_SHADOW,000150,두산,MAIN,MAIN,MAIN,2026-09-17 14:32:16.007,True,T325_S175,3.25,-1.75,2026-09-17 14:32:16.007,2026-09-17 14:32:16.008,2026-09-17 14:58:00.098,1544.09,1426425.0,1401000.0,-1.782,0.461,-1.782,STOP_LOSS,33,24,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,1425000.0,2026-09-17 14:32:16.007,1425000.0,,,4.426559356136821,ACTUAL,20956000000.0,226790175000.0,2026-09-17 14:32:16.056,1427000.0,0.049017,0.14035087719298245,0.040310566626372425,0.14035087719298245,,,,,20260917_000150_WIDE_E016,2026-09-17 14:32:16.007,1425000.0,33.0,0.0,18,16,True,OPEN,20260917_000150_WIDE_HIGH_GAP_SHADOW_E015_135934672564,2026-09-17 09:00:00.595,,,,,,,0.21097046413502107,0.28149190710767064,,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,,LEGACY_169,stock_0p24_v20,-1.7824,-2.0224,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,0.21097046413502107,33.19527006149292,0.21097046413502107,33.19527006149292,0.28149190710767064,69.96013522148132,0.28149190710767064,111.5992066860199,0.14054813773717498,180.0822033882141,-0.07012622720897616,282.99152636528015,-0.20120724346076457,33.19527006149292,-0.26827632461435247,69.96013522148132,-0.26827632461435247,111.5992066860199,-0.13413816230717668,180.0822033882141,0.0670690811535879,282.99152636528015
