version,trade_id,entry_mode,stock_code,stock_name,session,scan_session,decision_session,decision_time,session_valid_at_decision,strategy,TP,SL,signal_time,entry_time,exit_time,holding_sec,entry_price,exit_price,return_rate,MFE,MAE,result,score,score_trading_value,score_high_position,score_value_growth,score_volume_growth,shadow_group,rule_version,pre_fail_reason,medium_trend_positive_count,medium_trend_all_positive,wide_high_gap_lower_bound,wide_high_gap_upper_bound,signal_price,entry_decision_time,entry_signal_price,entry_delay_from_first75_sec,entry_vs_first75_pct,high_gap,trading_value_source,actual_trading_value,estimated_trading_value,first_ws_time,first_ws_price,first_ws_delay_sec,first_ws_vs_signal_pct,first_ws_vs_entry_pct,first_ws_gap_abs_pct,watch_start_time,watch_start_price,watch_start_score,watch_to_signal_sec,watch_episode_id,watch_episode_start_time,watch_episode_start_price,watch_episode_start_score,watch_episode_to_signal_sec,stock_entry_seq_today,mode_entry_seq_today,is_reentry,previous_same_mode_result,previous_same_mode_trade_id,scan_start_time,first_75_time,first_75_price,first_75_score,first_75_pre_result,first_75_pre_status,first_75_pre_reason,price_30s_positive,price_60s_positive,first75_price_30s_positive,had_prior_shadow_70_74,prior_shadow_trade_id,prior_shadow_time,prior_shadow_price,prior_shadow_score,prior_shadow_to_first75_sec,prior_shadow_to_first75_pct,pre_status,pre_entry_type,later_pass_origin,first_75_to_pre_entry_sec,confirm_first_signal_time,confirm_first_signal_price,confirm_delay_sec,confirm_rise_pct,price_change_15s,price_change_15s_actual_sec,price_change_30s,price_change_30s_actual_sec,price_change_60s,price_change_60s_actual_sec,price_change_120s,price_change_120s_actual_sec,price_change_180s,price_change_180s_actual_sec,price_change_300s,price_change_300s_actual_sec,high_gap_change_30s,high_gap_change_30s_actual_sec,high_gap_change_60s,high_gap_change_60s_actual_sec,high_gap_change_120s,high_gap_change_120s_actual_sec,high_gap_change_180s,high_gap_change_180s_actual_sec,high_gap_change_300s,high_gap_change_300s_actual_sec
v1.7.1,20260908_004310_WIDE_HIGH_GAP_SHADOW_E004_095719142278,WIDE_HIGH_GAP_SHADOW,004310,현대약품,MAIN,MAIN,MAIN,2026-09-08 09:57:19.133,True,T225_S075,2.25,-0.75,2026-09-08 09:57:19.133,2026-09-08 09:57:19.142,2026-09-08 10:13:07.197,948.055,9299.29,10530.0,13.234,13.234,-0.1,TAKE_PROFIT,46,37,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,,3.0,4.5,9290.0,2026-09-08 09:57:19.133,9290.0,879.103332,1.9758507135016368,4.325437693099897,ACTUAL,81681000000.0,83564311780.0,,,,,,,,,,,20260908_004310_WIDE_E004,2026-09-08 09:57:19.133,9290.0,46.0,0.0,13,4,True,OPEN,20260908_004310_WIDE_HIGH_GAP_SHADOW_E003_095253654819,2026-09-08 09:42:17.201,2026-09-08 09:42:40.029,9110.0,76.0,FAIL,FAIL,PRICE_30S_NOT_POSITIVE,1.8640350877192982,1.8640350877192982,False,True,20260908_004310_SHADOW_SCORE_70_74_E001_094213027720,2026-09-08 09:42:12.773,9240.0,72.0,27.256271,-1.406926406926412,,,,,,,,,1.8640350877192982,26.86932945251465,1.8640350877192982,26.86932945251465,1.8640350877192982,68.87663769721985,2.0318506315211424,110.06119918823242,0.5411255411255411,176.90047574043274,0.2157497303128371,289.4633619785309,-1.7507723995880538,26.86932945251465,-1.7507723995880538,68.87663769721985,-1.905252317198764,110.06119918823242,-0.5149330587023693,176.90047574043274,-0.2059732234809477,289.4633619785309
v1.7.1,20260908_004310_WIDE_HIGH_GAP_SHADOW_E004_095719142278,WIDE_HIGH_GAP_SHADOW,004310,현대약품,MAIN,MAIN,MAIN,2026-09-08 09:57:19.133,True,T225_S100,2.25,-1.0,2026-09-08 09:57:19.133,2026-09-08 09:57:19.142,2026-09-08 10:13:07.197,948.055,9299.29,10530.0,13.234,13.234,-0.1,TAKE_PROFIT,46,37,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,,3.0,4.5,9290.0,2026-09-08 09:57:19.133,9290.0,879.103332,1.9758507135016368,4.325437693099897,ACTUAL,81681000000.0,83564311780.0,,,,,,,,,,,20260908_004310_WIDE_E004,2026-09-08 09:57:19.133,9290.0,46.0,0.0,13,4,True,OPEN,20260908_004310_WIDE_HIGH_GAP_SHADOW_E003_095253654819,2026-09-08 09:42:17.201,2026-09-08 09:42:40.029,9110.0,76.0,FAIL,FAIL,PRICE_30S_NOT_POSITIVE,1.8640350877192982,1.8640350877192982,False,True,20260908_004310_SHADOW_SCORE_70_74_E001_094213027720,2026-09-08 09:42:12.773,9240.0,72.0,27.256271,-1.406926406926412,,,,,,,,,1.8640350877192982,26.86932945251465,1.8640350877192982,26.86932945251465,1.8640350877192982,68.87663769721985,2.0318506315211424,110.06119918823242,0.5411255411255411,176.90047574043274,0.2157497303128371,289.4633619785309,-1.7507723995880538,26.86932945251465,-1.7507723995880538,68.87663769721985,-1.905252317198764,110.06119918823242,-0.5149330587023693,176.90047574043274,-0.2059732234809477,289.4633619785309
v1.7.1,20260908_004310_WIDE_HIGH_GAP_SHADOW_E004_095719142278,WIDE_HIGH_GAP_SHADOW,004310,현대약품,MAIN,MAIN,MAIN,2026-09-08 09:57:19.133,True,T225_S125,2.25,-1.25,2026-09-08 09:57:19.133,2026-09-08 09:57:19.142,2026-09-08 10:13:07.198,948.056,9299.29,10530.0,13.234,13.234,-0.1,TAKE_PROFIT,46,37,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,,3.0,4.5,9290.0,2026-09-08 09:57:19.133,9290.0,879.103332,1.9758507135016368,4.325437693099897,ACTUAL,81681000000.0,83564311780.0,,,,,,,,,,,20260908_004310_WIDE_E004,2026-09-08 09:57:19.133,9290.0,46.0,0.0,13,4,True,OPEN,20260908_004310_WIDE_HIGH_GAP_SHADOW_E003_095253654819,2026-09-08 09:42:17.201,2026-09-08 09:42:40.029,9110.0,76.0,FAIL,FAIL,PRICE_30S_NOT_POSITIVE,1.8640350877192982,1.8640350877192982,False,True,20260908_004310_SHADOW_SCORE_70_74_E001_094213027720,2026-09-08 09:42:12.773,9240.0,72.0,27.256271,-1.406926406926412,,,,,,,,,1.8640350877192982,26.86932945251465,1.8640350877192982,26.86932945251465,1.8640350877192982,68.87663769721985,2.0318506315211424,110.06119918823242,0.5411255411255411,176.90047574043274,0.2157497303128371,289.4633619785309,-1.7507723995880538,26.86932945251465,-1.7507723995880538,68.87663769721985,-1.905252317198764,110.06119918823242,-0.5149330587023693,176.90047574043274,-0.2059732234809477,289.4633619785309
v1.7.1,20260908_004310_WIDE_HIGH_GAP_SHADOW_E004_095719142278,WIDE_HIGH_GAP_SHADOW,004310,현대약품,MAIN,MAIN,MAIN,2026-09-08 09:57:19.133,True,T225_S150,2.25,-1.5,2026-09-08 09:57:19.133,2026-09-08 09:57:19.142,2026-09-08 10:13:07.198,948.056,9299.29,10530.0,13.234,13.234,-0.1,TAKE_PROFIT,46,37,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,,3.0,4.5,9290.0,2026-09-08 09:57:19.133,9290.0,879.103332,1.9758507135016368,4.325437693099897,ACTUAL,81681000000.0,83564311780.0,,,,,,,,,,,20260908_004310_WIDE_E004,2026-09-08 09:57:19.133,9290.0,46.0,0.0,13,4,True,OPEN,20260908_004310_WIDE_HIGH_GAP_SHADOW_E003_095253654819,2026-09-08 09:42:17.201,2026-09-08 09:42:40.029,9110.0,76.0,FAIL,FAIL,PRICE_30S_NOT_POSITIVE,1.8640350877192982,1.8640350877192982,False,True,20260908_004310_SHADOW_SCORE_70_74_E001_094213027720,2026-09-08 09:42:12.773,9240.0,72.0,27.256271,-1.406926406926412,,,,,,,,,1.8640350877192982,26.86932945251465,1.8640350877192982,26.86932945251465,1.8640350877192982,68.87663769721985,2.0318506315211424,110.06119918823242,0.5411255411255411,176.90047574043274,0.2157497303128371,289.4633619785309,-1.7507723995880538,26.86932945251465,-1.7507723995880538,68.87663769721985,-1.905252317198764,110.06119918823242,-0.5149330587023693,176.90047574043274,-0.2059732234809477,289.4633619785309
v1.7.1,20260908_004310_WIDE_HIGH_GAP_SHADOW_E004_095719142278,WIDE_HIGH_GAP_SHADOW,004310,현대약품,MAIN,MAIN,MAIN,2026-09-08 09:57:19.133,True,T225_S175,2.25,-1.75,2026-09-08 09:57:19.133,2026-09-08 09:57:19.142,2026-09-08 10:13:07.198,948.056,9299.29,10530.0,13.234,13.234,-0.1,TAKE_PROFIT,46,37,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,,3.0,4.5,9290.0,2026-09-08 09:57:19.133,9290.0,879.103332,1.9758507135016368,4.325437693099897,ACTUAL,81681000000.0,83564311780.0,,,,,,,,,,,20260908_004310_WIDE_E004,2026-09-08 09:57:19.133,9290.0,46.0,0.0,13,4,True,OPEN,20260908_004310_WIDE_HIGH_GAP_SHADOW_E003_095253654819,2026-09-08 09:42:17.201,2026-09-08 09:42:40.029,9110.0,76.0,FAIL,FAIL,PRICE_30S_NOT_POSITIVE,1.8640350877192982,1.8640350877192982,False,True,20260908_004310_SHADOW_SCORE_70_74_E001_094213027720,2026-09-08 09:42:12.773,9240.0,72.0,27.256271,-1.406926406926412,,,,,,,,,1.8640350877192982,26.86932945251465,1.8640350877192982,26.86932945251465,1.8640350877192982,68.87663769721985,2.0318506315211424,110.06119918823242,0.5411255411255411,176.90047574043274,0.2157497303128371,289.4633619785309,-1.7507723995880538,26.86932945251465,-1.7507723995880538,68.87663769721985,-1.905252317198764,110.06119918823242,-0.5149330587023693,176.90047574043274,-0.2059732234809477,289.4633619785309
v1.7.1,20260908_004310_WIDE_HIGH_GAP_SHADOW_E004_095719142278,WIDE_HIGH_GAP_SHADOW,004310,현대약품,MAIN,MAIN,MAIN,2026-09-08 09:57:19.133,True,T225_S200,2.25,-2.0,2026-09-08 09:57:19.133,2026-09-08 09:57:19.142,2026-09-08 10:13:07.198,948.056,9299.29,10530.0,13.234,13.234,-0.1,TAKE_PROFIT,46,37,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,,3.0,4.5,9290.0,2026-09-08 09:57:19.133,9290.0,879.103332,1.9758507135016368,4.325437693099897,ACTUAL,81681000000.0,83564311780.0,,,,,,,,,,,20260908_004310_WIDE_E004,2026-09-08 09:57:19.133,9290.0,46.0,0.0,13,4,True,OPEN,20260908_004310_WIDE_HIGH_GAP_SHADOW_E003_095253654819,2026-09-08 09:42:17.201,2026-09-08 09:42:40.029,9110.0,76.0,FAIL,FAIL,PRICE_30S_NOT_POSITIVE,1.8640350877192982,1.8640350877192982,False,True,20260908_004310_SHADOW_SCORE_70_74_E001_094213027720,2026-09-08 09:42:12.773,9240.0,72.0,27.256271,-1.406926406926412,,,,,,,,,1.8640350877192982,26.86932945251465,1.8640350877192982,26.86932945251465,1.8640350877192982,68.87663769721985,2.0318506315211424,110.06119918823242,0.5411255411255411,176.90047574043274,0.2157497303128371,289.4633619785309,-1.7507723995880538,26.86932945251465,-1.7507723995880538,68.87663769721985,-1.905252317198764,110.06119918823242,-0.5149330587023693,176.90047574043274,-0.2059732234809477,289.4633619785309
v1.7.1,20260908_004310_WIDE_HIGH_GAP_SHADOW_E004_095719142278,WIDE_HIGH_GAP_SHADOW,004310,현대약품,MAIN,MAIN,MAIN,2026-09-08 09:57:19.133,True,T225_S225,2.25,-2.25,2026-09-08 09:57:19.133,2026-09-08 09:57:19.142,2026-09-08 10:13:07.198,948.056,9299.29,10530.0,13.234,13.234,-0.1,TAKE_PROFIT,46,37,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,,3.0,4.5,9290.0,2026-09-08 09:57:19.133,9290.0,879.103332,1.9758507135016368,4.325437693099897,ACTUAL,81681000000.0,83564311780.0,,,,,,,,,,,20260908_004310_WIDE_E004,2026-09-08 09:57:19.133,9290.0,46.0,0.0,13,4,True,OPEN,20260908_004310_WIDE_HIGH_GAP_SHADOW_E003_095253654819,2026-09-08 09:42:17.201,2026-09-08 09:42:40.029,9110.0,76.0,FAIL,FAIL,PRICE_30S_NOT_POSITIVE,1.8640350877192982,1.8640350877192982,False,True,20260908_004310_SHADOW_SCORE_70_74_E001_094213027720,2026-09-08 09:42:12.773,9240.0,72.0,27.256271,-1.406926406926412,,,,,,,,,1.8640350877192982,26.86932945251465,1.8640350877192982,26.86932945251465,1.8640350877192982,68.87663769721985,2.0318506315211424,110.06119918823242,0.5411255411255411,176.90047574043274,0.2157497303128371,289.4633619785309,-1.7507723995880538,26.86932945251465,-1.7507723995880538,68.87663769721985,-1.905252317198764,110.06119918823242,-0.5149330587023693,176.90047574043274,-0.2059732234809477,289.4633619785309
v1.7.1,20260908_004310_WIDE_HIGH_GAP_SHADOW_E004_095719142278,WIDE_HIGH_GAP_SHADOW,004310,현대약품,MAIN,MAIN,MAIN,2026-09-08 09:57:19.133,True,T225_S250,2.25,-2.5,2026-09-08 09:57:19.133,2026-09-08 09:57:19.142,2026-09-08 10:13:07.198,948.056,9299.29,10530.0,13.234,13.234,-0.1,TAKE_PROFIT,46,37,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,,3.0,4.5,9290.0,2026-09-08 09:57:19.133,9290.0,879.103332,1.9758507135016368,4.325437693099897,ACTUAL,81681000000.0,83564311780.0,,,,,,,,,,,20260908_004310_WIDE_E004,2026-09-08 09:57:19.133,9290.0,46.0,0.0,13,4,True,OPEN,20260908_004310_WIDE_HIGH_GAP_SHADOW_E003_095253654819,2026-09-08 09:42:17.201,2026-09-08 09:42:40.029,9110.0,76.0,FAIL,FAIL,PRICE_30S_NOT_POSITIVE,1.8640350877192982,1.8640350877192982,False,True,20260908_004310_SHADOW_SCORE_70_74_E001_094213027720,2026-09-08 09:42:12.773,9240.0,72.0,27.256271,-1.406926406926412,,,,,,,,,1.8640350877192982,26.86932945251465,1.8640350877192982,26.86932945251465,1.8640350877192982,68.87663769721985,2.0318506315211424,110.06119918823242,0.5411255411255411,176.90047574043274,0.2157497303128371,289.4633619785309,-1.7507723995880538,26.86932945251465,-1.7507723995880538,68.87663769721985,-1.905252317198764,110.06119918823242,-0.5149330587023693,176.90047574043274,-0.2059732234809477,289.4633619785309
v1.7.1,20260908_004310_WIDE_HIGH_GAP_SHADOW_E004_095719142278,WIDE_HIGH_GAP_SHADOW,004310,현대약품,MAIN,MAIN,MAIN,2026-09-08 09:57:19.133,True,T225_S275,2.25,-2.75,2026-09-08 09:57:19.133,2026-09-08 09:57:19.142,2026-09-08 10:13:07.199,948.057,9299.29,10530.0,13.234,13.234,-0.1,TAKE_PROFIT,46,37,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,,3.0,4.5,9290.0,2026-09-08 09:57:19.133,9290.0,879.103332,1.9758507135016368,4.325437693099897,ACTUAL,81681000000.0,83564311780.0,,,,,,,,,,,20260908_004310_WIDE_E004,2026-09-08 09:57:19.133,9290.0,46.0,0.0,13,4,True,OPEN,20260908_004310_WIDE_HIGH_GAP_SHADOW_E003_095253654819,2026-09-08 09:42:17.201,2026-09-08 09:42:40.029,9110.0,76.0,FAIL,FAIL,PRICE_30S_NOT_POSITIVE,1.8640350877192982,1.8640350877192982,False,True,20260908_004310_SHADOW_SCORE_70_74_E001_094213027720,2026-09-08 09:42:12.773,9240.0,72.0,27.256271,-1.406926406926412,,,,,,,,,1.8640350877192982,26.86932945251465,1.8640350877192982,26.86932945251465,1.8640350877192982,68.87663769721985,2.0318506315211424,110.06119918823242,0.5411255411255411,176.90047574043274,0.2157497303128371,289.4633619785309,-1.7507723995880538,26.86932945251465,-1.7507723995880538,68.87663769721985,-1.905252317198764,110.06119918823242,-0.5149330587023693,176.90047574043274,-0.2059732234809477,289.4633619785309
v1.7.1,20260908_004310_WIDE_HIGH_GAP_SHADOW_E004_095719142278,WIDE_HIGH_GAP_SHADOW,004310,현대약품,MAIN,MAIN,MAIN,2026-09-08 09:57:19.133,True,T225_S300,2.25,-3.0,2026-09-08 09:57:19.133,2026-09-08 09:57:19.142,2026-09-08 10:13:07.199,948.057,9299.29,10530.0,13.234,13.234,-0.1,TAKE_PROFIT,46,37,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,,3.0,4.5,9290.0,2026-09-08 09:57:19.133,9290.0,879.103332,1.9758507135016368,4.325437693099897,ACTUAL,81681000000.0,83564311780.0,,,,,,,,,,,20260908_004310_WIDE_E004,2026-09-08 09:57:19.133,9290.0,46.0,0.0,13,4,True,OPEN,20260908_004310_WIDE_HIGH_GAP_SHADOW_E003_095253654819,2026-09-08 09:42:17.201,2026-09-08 09:42:40.029,9110.0,76.0,FAIL,FAIL,PRICE_30S_NOT_POSITIVE,1.8640350877192982,1.8640350877192982,False,True,20260908_004310_SHADOW_SCORE_70_74_E001_094213027720,2026-09-08 09:42:12.773,9240.0,72.0,27.256271,-1.406926406926412,,,,,,,,,1.8640350877192982,26.86932945251465,1.8640350877192982,26.86932945251465,1.8640350877192982,68.87663769721985,2.0318506315211424,110.06119918823242,0.5411255411255411,176.90047574043274,0.2157497303128371,289.4633619785309,-1.7507723995880538,26.86932945251465,-1.7507723995880538,68.87663769721985,-1.905252317198764,110.06119918823242,-0.5149330587023693,176.90047574043274,-0.2059732234809477,289.4633619785309
v1.7.1,20260908_004310_WIDE_HIGH_GAP_SHADOW_E004_095719142278,WIDE_HIGH_GAP_SHADOW,004310,현대약품,MAIN,MAIN,MAIN,2026-09-08 09:57:19.133,True,T225_S325,2.25,-3.25,2026-09-08 09:57:19.133,2026-09-08 09:57:19.142,2026-09-08 10:13:07.199,948.057,9299.29,10530.0,13.234,13.234,-0.1,TAKE_PROFIT,46,37,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,,3.0,4.5,9290.0,2026-09-08 09:57:19.133,9290.0,879.103332,1.9758507135016368,4.325437693099897,ACTUAL,81681000000.0,83564311780.0,,,,,,,,,,,20260908_004310_WIDE_E004,2026-09-08 09:57:19.133,9290.0,46.0,0.0,13,4,True,OPEN,20260908_004310_WIDE_HIGH_GAP_SHADOW_E003_095253654819,2026-09-08 09:42:17.201,2026-09-08 09:42:40.029,9110.0,76.0,FAIL,FAIL,PRICE_30S_NOT_POSITIVE,1.8640350877192982,1.8640350877192982,False,True,20260908_004310_SHADOW_SCORE_70_74_E001_094213027720,2026-09-08 09:42:12.773,9240.0,72.0,27.256271,-1.406926406926412,,,,,,,,,1.8640350877192982,26.86932945251465,1.8640350877192982,26.86932945251465,1.8640350877192982,68.87663769721985,2.0318506315211424,110.06119918823242,0.5411255411255411,176.90047574043274,0.2157497303128371,289.4633619785309,-1.7507723995880538,26.86932945251465,-1.7507723995880538,68.87663769721985,-1.905252317198764,110.06119918823242,-0.5149330587023693,176.90047574043274,-0.2059732234809477,289.4633619785309
v1.7.1,20260908_004310_WIDE_HIGH_GAP_SHADOW_E004_095719142278,WIDE_HIGH_GAP_SHADOW,004310,현대약품,MAIN,MAIN,MAIN,2026-09-08 09:57:19.133,True,T225_S350,2.25,-3.5,2026-09-08 09:57:19.133,2026-09-08 09:57:19.142,2026-09-08 10:13:07.199,948.057,9299.29,10530.0,13.234,13.234,-0.1,TAKE_PROFIT,46,37,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,,3.0,4.5,9290.0,2026-09-08 09:57:19.133,9290.0,879.103332,1.9758507135016368,4.325437693099897,ACTUAL,81681000000.0,83564311780.0,,,,,,,,,,,20260908_004310_WIDE_E004,2026-09-08 09:57:19.133,9290.0,46.0,0.0,13,4,True,OPEN,20260908_004310_WIDE_HIGH_GAP_SHADOW_E003_095253654819,2026-09-08 09:42:17.201,2026-09-08 09:42:40.029,9110.0,76.0,FAIL,FAIL,PRICE_30S_NOT_POSITIVE,1.8640350877192982,1.8640350877192982,False,True,20260908_004310_SHADOW_SCORE_70_74_E001_094213027720,2026-09-08 09:42:12.773,9240.0,72.0,27.256271,-1.406926406926412,,,,,,,,,1.8640350877192982,26.86932945251465,1.8640350877192982,26.86932945251465,1.8640350877192982,68.87663769721985,2.0318506315211424,110.06119918823242,0.5411255411255411,176.90047574043274,0.2157497303128371,289.4633619785309,-1.7507723995880538,26.86932945251465,-1.7507723995880538,68.87663769721985,-1.905252317198764,110.06119918823242,-0.5149330587023693,176.90047574043274,-0.2059732234809477,289.4633619785309
v1.7.1,20260908_004310_WIDE_HIGH_GAP_SHADOW_E004_095719142278,WIDE_HIGH_GAP_SHADOW,004310,현대약품,MAIN,MAIN,MAIN,2026-09-08 09:57:19.133,True,T250_S050,2.5,-0.5,2026-09-08 09:57:19.133,2026-09-08 09:57:19.142,2026-09-08 10:13:07.200,948.058,9299.29,10530.0,13.234,13.234,-0.1,TAKE_PROFIT,46,37,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,,3.0,4.5,9290.0,2026-09-08 09:57:19.133,9290.0,879.103332,1.9758507135016368,4.325437693099897,ACTUAL,81681000000.0,83564311780.0,,,,,,,,,,,20260908_004310_WIDE_E004,2026-09-08 09:57:19.133,9290.0,46.0,0.0,13,4,True,OPEN,20260908_004310_WIDE_HIGH_GAP_SHADOW_E003_095253654819,2026-09-08 09:42:17.201,2026-09-08 09:42:40.029,9110.0,76.0,FAIL,FAIL,PRICE_30S_NOT_POSITIVE,1.8640350877192982,1.8640350877192982,False,True,20260908_004310_SHADOW_SCORE_70_74_E001_094213027720,2026-09-08 09:42:12.773,9240.0,72.0,27.256271,-1.406926406926412,,,,,,,,,1.8640350877192982,26.86932945251465,1.8640350877192982,26.86932945251465,1.8640350877192982,68.87663769721985,2.0318506315211424,110.06119918823242,0.5411255411255411,176.90047574043274,0.2157497303128371,289.4633619785309,-1.7507723995880538,26.86932945251465,-1.7507723995880538,68.87663769721985,-1.905252317198764,110.06119918823242,-0.5149330587023693,176.90047574043274,-0.2059732234809477,289.4633619785309
v1.7.1,20260908_004310_WIDE_HIGH_GAP_SHADOW_E004_095719142278,WIDE_HIGH_GAP_SHADOW,004310,현대약품,MAIN,MAIN,MAIN,2026-09-08 09:57:19.133,True,T250_S075,2.5,-0.75,2026-09-08 09:57:19.133,2026-09-08 09:57:19.142,2026-09-08 10:13:07.200,948.058,9299.29,10530.0,13.234,13.234,-0.1,TAKE_PROFIT,46,37,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,,3.0,4.5,9290.0,2026-09-08 09:57:19.133,9290.0,879.103332,1.9758507135016368,4.325437693099897,ACTUAL,81681000000.0,83564311780.0,,,,,,,,,,,20260908_004310_WIDE_E004,2026-09-08 09:57:19.133,9290.0,46.0,0.0,13,4,True,OPEN,20260908_004310_WIDE_HIGH_GAP_SHADOW_E003_095253654819,2026-09-08 09:42:17.201,2026-09-08 09:42:40.029,9110.0,76.0,FAIL,FAIL,PRICE_30S_NOT_POSITIVE,1.8640350877192982,1.8640350877192982,False,True,20260908_004310_SHADOW_SCORE_70_74_E001_094213027720,2026-09-08 09:42:12.773,9240.0,72.0,27.256271,-1.406926406926412,,,,,,,,,1.8640350877192982,26.86932945251465,1.8640350877192982,26.86932945251465,1.8640350877192982,68.87663769721985,2.0318506315211424,110.06119918823242,0.5411255411255411,176.90047574043274,0.2157497303128371,289.4633619785309,-1.7507723995880538,26.86932945251465,-1.7507723995880538,68.87663769721985,-1.905252317198764,110.06119918823242,-0.5149330587023693,176.90047574043274,-0.2059732234809477,289.4633619785309
v1.7.1,20260908_004310_WIDE_HIGH_GAP_SHADOW_E004_095719142278,WIDE_HIGH_GAP_SHADOW,004310,현대약품,MAIN,MAIN,MAIN,2026-09-08 09:57:19.133,True,T250_S100,2.5,-1.0,2026-09-08 09:57:19.133,2026-09-08 09:57:19.142,2026-09-08 10:13:07.200,948.058,9299.29,10530.0,13.234,13.234,-0.1,TAKE_PROFIT,46,37,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,,3.0,4.5,9290.0,2026-09-08 09:57:19.133,9290.0,879.103332,1.9758507135016368,4.325437693099897,ACTUAL,81681000000.0,83564311780.0,,,,,,,,,,,20260908_004310_WIDE_E004,2026-09-08 09:57:19.133,9290.0,46.0,0.0,13,4,True,OPEN,20260908_004310_WIDE_HIGH_GAP_SHADOW_E003_095253654819,2026-09-08 09:42:17.201,2026-09-08 09:42:40.029,9110.0,76.0,FAIL,FAIL,PRICE_30S_NOT_POSITIVE,1.8640350877192982,1.8640350877192982,False,True,20260908_004310_SHADOW_SCORE_70_74_E001_094213027720,2026-09-08 09:42:12.773,9240.0,72.0,27.256271,-1.406926406926412,,,,,,,,,1.8640350877192982,26.86932945251465,1.8640350877192982,26.86932945251465,1.8640350877192982,68.87663769721985,2.0318506315211424,110.06119918823242,0.5411255411255411,176.90047574043274,0.2157497303128371,289.4633619785309,-1.7507723995880538,26.86932945251465,-1.7507723995880538,68.87663769721985,-1.905252317198764,110.06119918823242,-0.5149330587023693,176.90047574043274,-0.2059732234809477,289.4633619785309
v1.7.1,20260908_004310_WIDE_HIGH_GAP_SHADOW_E004_095719142278,WIDE_HIGH_GAP_SHADOW,004310,현대약품,MAIN,MAIN,MAIN,2026-09-08 09:57:19.133,True,T250_S125,2.5,-1.25,2026-09-08 09:57:19.133,2026-09-08 09:57:19.142,2026-09-08 10:13:07.200,948.058,9299.29,10530.0,13.234,13.234,-0.1,TAKE_PROFIT,46,37,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,,3.0,4.5,9290.0,2026-09-08 09:57:19.133,9290.0,879.103332,1.9758507135016368,4.325437693099897,ACTUAL,81681000000.0,83564311780.0,,,,,,,,,,,20260908_004310_WIDE_E004,2026-09-08 09:57:19.133,9290.0,46.0,0.0,13,4,True,OPEN,20260908_004310_WIDE_HIGH_GAP_SHADOW_E003_095253654819,2026-09-08 09:42:17.201,2026-09-08 09:42:40.029,9110.0,76.0,FAIL,FAIL,PRICE_30S_NOT_POSITIVE,1.8640350877192982,1.8640350877192982,False,True,20260908_004310_SHADOW_SCORE_70_74_E001_094213027720,2026-09-08 09:42:12.773,9240.0,72.0,27.256271,-1.406926406926412,,,,,,,,,1.8640350877192982,26.86932945251465,1.8640350877192982,26.86932945251465,1.8640350877192982,68.87663769721985,2.0318506315211424,110.06119918823242,0.5411255411255411,176.90047574043274,0.2157497303128371,289.4633619785309,-1.7507723995880538,26.86932945251465,-1.7507723995880538,68.87663769721985,-1.905252317198764,110.06119918823242,-0.5149330587023693,176.90047574043274,-0.2059732234809477,289.4633619785309
v1.7.1,20260908_004310_WIDE_HIGH_GAP_SHADOW_E004_095719142278,WIDE_HIGH_GAP_SHADOW,004310,현대약품,MAIN,MAIN,MAIN,2026-09-08 09:57:19.133,True,T250_S150,2.5,-1.5,2026-09-08 09:57:19.133,2026-09-08 09:57:19.142,2026-09-08 10:13:07.200,948.058,9299.29,10530.0,13.234,13.234,-0.1,TAKE_PROFIT,46,37,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,,3.0,4.5,9290.0,2026-09-08 09:57:19.133,9290.0,879.103332,1.9758507135016368,4.325437693099897,ACTUAL,81681000000.0,83564311780.0,,,,,,,,,,,20260908_004310_WIDE_E004,2026-09-08 09:57:19.133,9290.0,46.0,0.0,13,4,True,OPEN,20260908_004310_WIDE_HIGH_GAP_SHADOW_E003_095253654819,2026-09-08 09:42:17.201,2026-09-08 09:42:40.029,9110.0,76.0,FAIL,FAIL,PRICE_30S_NOT_POSITIVE,1.8640350877192982,1.8640350877192982,False,True,20260908_004310_SHADOW_SCORE_70_74_E001_094213027720,2026-09-08 09:42:12.773,9240.0,72.0,27.256271,-1.406926406926412,,,,,,,,,1.8640350877192982,26.86932945251465,1.8640350877192982,26.86932945251465,1.8640350877192982,68.87663769721985,2.0318506315211424,110.06119918823242,0.5411255411255411,176.90047574043274,0.2157497303128371,289.4633619785309,-1.7507723995880538,26.86932945251465,-1.7507723995880538,68.87663769721985,-1.905252317198764,110.06119918823242,-0.5149330587023693,176.90047574043274,-0.2059732234809477,289.4633619785309
