version,trade_id,entry_mode,stock_code,stock_name,session,scan_session,decision_session,decision_time,session_valid_at_decision,strategy,TP,SL,signal_time,entry_time,exit_time,holding_sec,entry_price,exit_price,return_rate,MFE,MAE,result,score,score_trading_value,score_high_position,score_value_growth,score_volume_growth,shadow_group,rule_version,pre_fail_reason,medium_trend_positive_count,medium_trend_all_positive,wide_high_gap_lower_bound,wide_high_gap_upper_bound,signal_price,entry_decision_time,entry_signal_price,entry_delay_from_first75_sec,entry_vs_first75_pct,high_gap,trading_value_source,actual_trading_value,estimated_trading_value,first_ws_time,first_ws_price,first_ws_delay_sec,first_ws_vs_signal_pct,first_ws_vs_entry_pct,first_ws_gap_abs_pct,watch_start_time,watch_start_price,watch_start_score,watch_to_signal_sec,watch_episode_id,watch_episode_start_time,watch_episode_start_price,watch_episode_start_score,watch_episode_to_signal_sec,stock_entry_seq_today,mode_entry_seq_today,is_reentry,previous_same_mode_result,previous_same_mode_trade_id,scan_start_time,first_75_time,first_75_price,first_75_score,first_75_pre_result,first_75_pre_status,first_75_pre_reason,price_30s_positive,price_60s_positive,first75_price_30s_positive,had_prior_shadow_70_74,prior_shadow_trade_id,prior_shadow_time,prior_shadow_price,prior_shadow_score,prior_shadow_to_first75_sec,prior_shadow_to_first75_pct,pre_status,pre_entry_type,later_pass_origin,first_75_to_pre_entry_sec,confirm_first_signal_time,confirm_first_signal_price,confirm_delay_sec,confirm_rise_pct,price_change_15s,price_change_15s_actual_sec,price_change_30s,price_change_30s_actual_sec,price_change_60s,price_change_60s_actual_sec,price_change_120s,price_change_120s_actual_sec,price_change_180s,price_change_180s_actual_sec,price_change_300s,price_change_300s_actual_sec,high_gap_change_30s,high_gap_change_30s_actual_sec,high_gap_change_60s,high_gap_change_60s_actual_sec,high_gap_change_120s,high_gap_change_120s_actual_sec,high_gap_change_180s,high_gap_change_180s_actual_sec,high_gap_change_300s,high_gap_change_300s_actual_sec
v1.7.1,20260908_000990_WIDE_HIGH_GAP_SHADOW_E014_115537544955,WIDE_HIGH_GAP_SHADOW,000990,DB하이텍,MAIN,MAIN,MAIN,2026-09-08 11:55:37.539,True,T375_S050,3.75,-0.5,2026-09-08 11:55:37.539,2026-09-08 11:55:37.544,2026-09-08 15:20:50.691,12313.147,105905.8,102900.0,-2.838,-0.1,-2.838,STOP_LOSS,49,40,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,,3.0,4.5,105800.0,2026-09-08 11:55:37.539,105800.0,,,3.642987249544627,ACTUAL,134530000000.0,60862613800.0,,,,,,,,,,,20260908_000990_WIDE_E014,2026-09-08 11:55:37.539,105800.0,49.0,0.0,36,14,True,OPEN,20260908_000990_WIDE_HIGH_GAP_SHADOW_E013_111009420652,2026-09-08 11:55:10.971,,,,,,,0.0,-0.09442870632672333,,False,,,,,,,,,,,,,,,0.0,24.09910249710083,0.0,24.09910249710083,-0.09442870632672333,69.58555603027344,-0.2827521206409048,118.69335007667542,-0.2827521206409048,183.51966214179993,-0.4703668861712135,288.17266154289246,0.18214936247723168,49.631680965423584,0.09107468123861606,69.58555603027344,0.2732240437158473,118.69335007667542,0.2732240437158473,183.51966214179993,0.45537340619307853,288.17266154289246
v1.7.1,20260908_000990_WIDE_HIGH_GAP_SHADOW_E014_115537544955,WIDE_HIGH_GAP_SHADOW,000990,DB하이텍,MAIN,MAIN,MAIN,2026-09-08 11:55:37.539,True,T375_S075,3.75,-0.75,2026-09-08 11:55:37.539,2026-09-08 11:55:37.544,2026-09-08 15:20:50.691,12313.147,105905.8,102900.0,-2.838,-0.1,-2.838,STOP_LOSS,49,40,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,,3.0,4.5,105800.0,2026-09-08 11:55:37.539,105800.0,,,3.642987249544627,ACTUAL,134530000000.0,60862613800.0,,,,,,,,,,,20260908_000990_WIDE_E014,2026-09-08 11:55:37.539,105800.0,49.0,0.0,36,14,True,OPEN,20260908_000990_WIDE_HIGH_GAP_SHADOW_E013_111009420652,2026-09-08 11:55:10.971,,,,,,,0.0,-0.09442870632672333,,False,,,,,,,,,,,,,,,0.0,24.09910249710083,0.0,24.09910249710083,-0.09442870632672333,69.58555603027344,-0.2827521206409048,118.69335007667542,-0.2827521206409048,183.51966214179993,-0.4703668861712135,288.17266154289246,0.18214936247723168,49.631680965423584,0.09107468123861606,69.58555603027344,0.2732240437158473,118.69335007667542,0.2732240437158473,183.51966214179993,0.45537340619307853,288.17266154289246
v1.7.1,20260908_000990_WIDE_HIGH_GAP_SHADOW_E014_115537544955,WIDE_HIGH_GAP_SHADOW,000990,DB하이텍,MAIN,MAIN,MAIN,2026-09-08 11:55:37.539,True,T375_S100,3.75,-1.0,2026-09-08 11:55:37.539,2026-09-08 11:55:37.544,2026-09-08 15:20:50.691,12313.147,105905.8,102900.0,-2.838,-0.1,-2.838,STOP_LOSS,49,40,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,,3.0,4.5,105800.0,2026-09-08 11:55:37.539,105800.0,,,3.642987249544627,ACTUAL,134530000000.0,60862613800.0,,,,,,,,,,,20260908_000990_WIDE_E014,2026-09-08 11:55:37.539,105800.0,49.0,0.0,36,14,True,OPEN,20260908_000990_WIDE_HIGH_GAP_SHADOW_E013_111009420652,2026-09-08 11:55:10.971,,,,,,,0.0,-0.09442870632672333,,False,,,,,,,,,,,,,,,0.0,24.09910249710083,0.0,24.09910249710083,-0.09442870632672333,69.58555603027344,-0.2827521206409048,118.69335007667542,-0.2827521206409048,183.51966214179993,-0.4703668861712135,288.17266154289246,0.18214936247723168,49.631680965423584,0.09107468123861606,69.58555603027344,0.2732240437158473,118.69335007667542,0.2732240437158473,183.51966214179993,0.45537340619307853,288.17266154289246
v1.7.1,20260908_000990_WIDE_HIGH_GAP_SHADOW_E014_115537544955,WIDE_HIGH_GAP_SHADOW,000990,DB하이텍,MAIN,MAIN,MAIN,2026-09-08 11:55:37.539,True,T375_S125,3.75,-1.25,2026-09-08 11:55:37.539,2026-09-08 11:55:37.544,2026-09-08 15:20:50.691,12313.147,105905.8,102900.0,-2.838,-0.1,-2.838,STOP_LOSS,49,40,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,,3.0,4.5,105800.0,2026-09-08 11:55:37.539,105800.0,,,3.642987249544627,ACTUAL,134530000000.0,60862613800.0,,,,,,,,,,,20260908_000990_WIDE_E014,2026-09-08 11:55:37.539,105800.0,49.0,0.0,36,14,True,OPEN,20260908_000990_WIDE_HIGH_GAP_SHADOW_E013_111009420652,2026-09-08 11:55:10.971,,,,,,,0.0,-0.09442870632672333,,False,,,,,,,,,,,,,,,0.0,24.09910249710083,0.0,24.09910249710083,-0.09442870632672333,69.58555603027344,-0.2827521206409048,118.69335007667542,-0.2827521206409048,183.51966214179993,-0.4703668861712135,288.17266154289246,0.18214936247723168,49.631680965423584,0.09107468123861606,69.58555603027344,0.2732240437158473,118.69335007667542,0.2732240437158473,183.51966214179993,0.45537340619307853,288.17266154289246
v1.7.1,20260908_000990_WIDE_HIGH_GAP_SHADOW_E014_115537544955,WIDE_HIGH_GAP_SHADOW,000990,DB하이텍,MAIN,MAIN,MAIN,2026-09-08 11:55:37.539,True,T375_S150,3.75,-1.5,2026-09-08 11:55:37.539,2026-09-08 11:55:37.544,2026-09-08 15:20:50.691,12313.147,105905.8,102900.0,-2.838,-0.1,-2.838,STOP_LOSS,49,40,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,,3.0,4.5,105800.0,2026-09-08 11:55:37.539,105800.0,,,3.642987249544627,ACTUAL,134530000000.0,60862613800.0,,,,,,,,,,,20260908_000990_WIDE_E014,2026-09-08 11:55:37.539,105800.0,49.0,0.0,36,14,True,OPEN,20260908_000990_WIDE_HIGH_GAP_SHADOW_E013_111009420652,2026-09-08 11:55:10.971,,,,,,,0.0,-0.09442870632672333,,False,,,,,,,,,,,,,,,0.0,24.09910249710083,0.0,24.09910249710083,-0.09442870632672333,69.58555603027344,-0.2827521206409048,118.69335007667542,-0.2827521206409048,183.51966214179993,-0.4703668861712135,288.17266154289246,0.18214936247723168,49.631680965423584,0.09107468123861606,69.58555603027344,0.2732240437158473,118.69335007667542,0.2732240437158473,183.51966214179993,0.45537340619307853,288.17266154289246
v1.7.1,20260908_000990_WIDE_HIGH_GAP_SHADOW_E014_115537544955,WIDE_HIGH_GAP_SHADOW,000990,DB하이텍,MAIN,MAIN,MAIN,2026-09-08 11:55:37.539,True,T375_S175,3.75,-1.75,2026-09-08 11:55:37.539,2026-09-08 11:55:37.544,2026-09-08 15:20:50.691,12313.147,105905.8,102900.0,-2.838,-0.1,-2.838,STOP_LOSS,49,40,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,,3.0,4.5,105800.0,2026-09-08 11:55:37.539,105800.0,,,3.642987249544627,ACTUAL,134530000000.0,60862613800.0,,,,,,,,,,,20260908_000990_WIDE_E014,2026-09-08 11:55:37.539,105800.0,49.0,0.0,36,14,True,OPEN,20260908_000990_WIDE_HIGH_GAP_SHADOW_E013_111009420652,2026-09-08 11:55:10.971,,,,,,,0.0,-0.09442870632672333,,False,,,,,,,,,,,,,,,0.0,24.09910249710083,0.0,24.09910249710083,-0.09442870632672333,69.58555603027344,-0.2827521206409048,118.69335007667542,-0.2827521206409048,183.51966214179993,-0.4703668861712135,288.17266154289246,0.18214936247723168,49.631680965423584,0.09107468123861606,69.58555603027344,0.2732240437158473,118.69335007667542,0.2732240437158473,183.51966214179993,0.45537340619307853,288.17266154289246
v1.7.1,20260908_000990_WIDE_HIGH_GAP_SHADOW_E014_115537544955,WIDE_HIGH_GAP_SHADOW,000990,DB하이텍,MAIN,MAIN,MAIN,2026-09-08 11:55:37.539,True,T375_S200,3.75,-2.0,2026-09-08 11:55:37.539,2026-09-08 11:55:37.544,2026-09-08 15:20:50.691,12313.147,105905.8,102900.0,-2.838,-0.1,-2.838,STOP_LOSS,49,40,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,,3.0,4.5,105800.0,2026-09-08 11:55:37.539,105800.0,,,3.642987249544627,ACTUAL,134530000000.0,60862613800.0,,,,,,,,,,,20260908_000990_WIDE_E014,2026-09-08 11:55:37.539,105800.0,49.0,0.0,36,14,True,OPEN,20260908_000990_WIDE_HIGH_GAP_SHADOW_E013_111009420652,2026-09-08 11:55:10.971,,,,,,,0.0,-0.09442870632672333,,False,,,,,,,,,,,,,,,0.0,24.09910249710083,0.0,24.09910249710083,-0.09442870632672333,69.58555603027344,-0.2827521206409048,118.69335007667542,-0.2827521206409048,183.51966214179993,-0.4703668861712135,288.17266154289246,0.18214936247723168,49.631680965423584,0.09107468123861606,69.58555603027344,0.2732240437158473,118.69335007667542,0.2732240437158473,183.51966214179993,0.45537340619307853,288.17266154289246
v1.7.1,20260908_000990_WIDE_HIGH_GAP_SHADOW_E014_115537544955,WIDE_HIGH_GAP_SHADOW,000990,DB하이텍,MAIN,MAIN,MAIN,2026-09-08 11:55:37.539,True,T375_S225,3.75,-2.25,2026-09-08 11:55:37.539,2026-09-08 11:55:37.544,2026-09-08 15:20:50.691,12313.147,105905.8,102900.0,-2.838,-0.1,-2.838,STOP_LOSS,49,40,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,,3.0,4.5,105800.0,2026-09-08 11:55:37.539,105800.0,,,3.642987249544627,ACTUAL,134530000000.0,60862613800.0,,,,,,,,,,,20260908_000990_WIDE_E014,2026-09-08 11:55:37.539,105800.0,49.0,0.0,36,14,True,OPEN,20260908_000990_WIDE_HIGH_GAP_SHADOW_E013_111009420652,2026-09-08 11:55:10.971,,,,,,,0.0,-0.09442870632672333,,False,,,,,,,,,,,,,,,0.0,24.09910249710083,0.0,24.09910249710083,-0.09442870632672333,69.58555603027344,-0.2827521206409048,118.69335007667542,-0.2827521206409048,183.51966214179993,-0.4703668861712135,288.17266154289246,0.18214936247723168,49.631680965423584,0.09107468123861606,69.58555603027344,0.2732240437158473,118.69335007667542,0.2732240437158473,183.51966214179993,0.45537340619307853,288.17266154289246
v1.7.1,20260908_000990_WIDE_HIGH_GAP_SHADOW_E014_115537544955,WIDE_HIGH_GAP_SHADOW,000990,DB하이텍,MAIN,MAIN,MAIN,2026-09-08 11:55:37.539,True,T375_S250,3.75,-2.5,2026-09-08 11:55:37.539,2026-09-08 11:55:37.544,2026-09-08 15:20:50.692,12313.148,105905.8,102900.0,-2.838,-0.1,-2.838,STOP_LOSS,49,40,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,,3.0,4.5,105800.0,2026-09-08 11:55:37.539,105800.0,,,3.642987249544627,ACTUAL,134530000000.0,60862613800.0,,,,,,,,,,,20260908_000990_WIDE_E014,2026-09-08 11:55:37.539,105800.0,49.0,0.0,36,14,True,OPEN,20260908_000990_WIDE_HIGH_GAP_SHADOW_E013_111009420652,2026-09-08 11:55:10.971,,,,,,,0.0,-0.09442870632672333,,False,,,,,,,,,,,,,,,0.0,24.09910249710083,0.0,24.09910249710083,-0.09442870632672333,69.58555603027344,-0.2827521206409048,118.69335007667542,-0.2827521206409048,183.51966214179993,-0.4703668861712135,288.17266154289246,0.18214936247723168,49.631680965423584,0.09107468123861606,69.58555603027344,0.2732240437158473,118.69335007667542,0.2732240437158473,183.51966214179993,0.45537340619307853,288.17266154289246
v1.7.1,20260908_000990_WIDE_HIGH_GAP_SHADOW_E014_115537544955,WIDE_HIGH_GAP_SHADOW,000990,DB하이텍,MAIN,MAIN,MAIN,2026-09-08 11:55:37.539,True,T375_S275,3.75,-2.75,2026-09-08 11:55:37.539,2026-09-08 11:55:37.544,2026-09-08 15:20:50.692,12313.148,105905.8,102900.0,-2.838,-0.1,-2.838,STOP_LOSS,49,40,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,,3.0,4.5,105800.0,2026-09-08 11:55:37.539,105800.0,,,3.642987249544627,ACTUAL,134530000000.0,60862613800.0,,,,,,,,,,,20260908_000990_WIDE_E014,2026-09-08 11:55:37.539,105800.0,49.0,0.0,36,14,True,OPEN,20260908_000990_WIDE_HIGH_GAP_SHADOW_E013_111009420652,2026-09-08 11:55:10.971,,,,,,,0.0,-0.09442870632672333,,False,,,,,,,,,,,,,,,0.0,24.09910249710083,0.0,24.09910249710083,-0.09442870632672333,69.58555603027344,-0.2827521206409048,118.69335007667542,-0.2827521206409048,183.51966214179993,-0.4703668861712135,288.17266154289246,0.18214936247723168,49.631680965423584,0.09107468123861606,69.58555603027344,0.2732240437158473,118.69335007667542,0.2732240437158473,183.51966214179993,0.45537340619307853,288.17266154289246
v1.7.1,20260908_000990_WIDE_HIGH_GAP_SHADOW_E014_115537544955,WIDE_HIGH_GAP_SHADOW,000990,DB하이텍,MAIN,MAIN,MAIN,2026-09-08 11:55:37.539,True,T400_S050,4.0,-0.5,2026-09-08 11:55:37.539,2026-09-08 11:55:37.544,2026-09-08 15:20:50.692,12313.148,105905.8,102900.0,-2.838,-0.1,-2.838,STOP_LOSS,49,40,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,,3.0,4.5,105800.0,2026-09-08 11:55:37.539,105800.0,,,3.642987249544627,ACTUAL,134530000000.0,60862613800.0,,,,,,,,,,,20260908_000990_WIDE_E014,2026-09-08 11:55:37.539,105800.0,49.0,0.0,36,14,True,OPEN,20260908_000990_WIDE_HIGH_GAP_SHADOW_E013_111009420652,2026-09-08 11:55:10.971,,,,,,,0.0,-0.09442870632672333,,False,,,,,,,,,,,,,,,0.0,24.09910249710083,0.0,24.09910249710083,-0.09442870632672333,69.58555603027344,-0.2827521206409048,118.69335007667542,-0.2827521206409048,183.51966214179993,-0.4703668861712135,288.17266154289246,0.18214936247723168,49.631680965423584,0.09107468123861606,69.58555603027344,0.2732240437158473,118.69335007667542,0.2732240437158473,183.51966214179993,0.45537340619307853,288.17266154289246
v1.7.1,20260908_000990_WIDE_HIGH_GAP_SHADOW_E014_115537544955,WIDE_HIGH_GAP_SHADOW,000990,DB하이텍,MAIN,MAIN,MAIN,2026-09-08 11:55:37.539,True,T400_S075,4.0,-0.75,2026-09-08 11:55:37.539,2026-09-08 11:55:37.544,2026-09-08 15:20:50.692,12313.148,105905.8,102900.0,-2.838,-0.1,-2.838,STOP_LOSS,49,40,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,,3.0,4.5,105800.0,2026-09-08 11:55:37.539,105800.0,,,3.642987249544627,ACTUAL,134530000000.0,60862613800.0,,,,,,,,,,,20260908_000990_WIDE_E014,2026-09-08 11:55:37.539,105800.0,49.0,0.0,36,14,True,OPEN,20260908_000990_WIDE_HIGH_GAP_SHADOW_E013_111009420652,2026-09-08 11:55:10.971,,,,,,,0.0,-0.09442870632672333,,False,,,,,,,,,,,,,,,0.0,24.09910249710083,0.0,24.09910249710083,-0.09442870632672333,69.58555603027344,-0.2827521206409048,118.69335007667542,-0.2827521206409048,183.51966214179993,-0.4703668861712135,288.17266154289246,0.18214936247723168,49.631680965423584,0.09107468123861606,69.58555603027344,0.2732240437158473,118.69335007667542,0.2732240437158473,183.51966214179993,0.45537340619307853,288.17266154289246
v1.7.1,20260908_000990_WIDE_HIGH_GAP_SHADOW_E014_115537544955,WIDE_HIGH_GAP_SHADOW,000990,DB하이텍,MAIN,MAIN,MAIN,2026-09-08 11:55:37.539,True,T400_S100,4.0,-1.0,2026-09-08 11:55:37.539,2026-09-08 11:55:37.544,2026-09-08 15:20:50.692,12313.148,105905.8,102900.0,-2.838,-0.1,-2.838,STOP_LOSS,49,40,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,,3.0,4.5,105800.0,2026-09-08 11:55:37.539,105800.0,,,3.642987249544627,ACTUAL,134530000000.0,60862613800.0,,,,,,,,,,,20260908_000990_WIDE_E014,2026-09-08 11:55:37.539,105800.0,49.0,0.0,36,14,True,OPEN,20260908_000990_WIDE_HIGH_GAP_SHADOW_E013_111009420652,2026-09-08 11:55:10.971,,,,,,,0.0,-0.09442870632672333,,False,,,,,,,,,,,,,,,0.0,24.09910249710083,0.0,24.09910249710083,-0.09442870632672333,69.58555603027344,-0.2827521206409048,118.69335007667542,-0.2827521206409048,183.51966214179993,-0.4703668861712135,288.17266154289246,0.18214936247723168,49.631680965423584,0.09107468123861606,69.58555603027344,0.2732240437158473,118.69335007667542,0.2732240437158473,183.51966214179993,0.45537340619307853,288.17266154289246
v1.7.1,20260908_000990_WIDE_HIGH_GAP_SHADOW_E014_115537544955,WIDE_HIGH_GAP_SHADOW,000990,DB하이텍,MAIN,MAIN,MAIN,2026-09-08 11:55:37.539,True,T400_S125,4.0,-1.25,2026-09-08 11:55:37.539,2026-09-08 11:55:37.544,2026-09-08 15:20:50.692,12313.148,105905.8,102900.0,-2.838,-0.1,-2.838,STOP_LOSS,49,40,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,,3.0,4.5,105800.0,2026-09-08 11:55:37.539,105800.0,,,3.642987249544627,ACTUAL,134530000000.0,60862613800.0,,,,,,,,,,,20260908_000990_WIDE_E014,2026-09-08 11:55:37.539,105800.0,49.0,0.0,36,14,True,OPEN,20260908_000990_WIDE_HIGH_GAP_SHADOW_E013_111009420652,2026-09-08 11:55:10.971,,,,,,,0.0,-0.09442870632672333,,False,,,,,,,,,,,,,,,0.0,24.09910249710083,0.0,24.09910249710083,-0.09442870632672333,69.58555603027344,-0.2827521206409048,118.69335007667542,-0.2827521206409048,183.51966214179993,-0.4703668861712135,288.17266154289246,0.18214936247723168,49.631680965423584,0.09107468123861606,69.58555603027344,0.2732240437158473,118.69335007667542,0.2732240437158473,183.51966214179993,0.45537340619307853,288.17266154289246
v1.7.1,20260908_000990_WIDE_HIGH_GAP_SHADOW_E014_115537544955,WIDE_HIGH_GAP_SHADOW,000990,DB하이텍,MAIN,MAIN,MAIN,2026-09-08 11:55:37.539,True,T400_S150,4.0,-1.5,2026-09-08 11:55:37.539,2026-09-08 11:55:37.544,2026-09-08 15:20:50.692,12313.148,105905.8,102900.0,-2.838,-0.1,-2.838,STOP_LOSS,49,40,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,,3.0,4.5,105800.0,2026-09-08 11:55:37.539,105800.0,,,3.642987249544627,ACTUAL,134530000000.0,60862613800.0,,,,,,,,,,,20260908_000990_WIDE_E014,2026-09-08 11:55:37.539,105800.0,49.0,0.0,36,14,True,OPEN,20260908_000990_WIDE_HIGH_GAP_SHADOW_E013_111009420652,2026-09-08 11:55:10.971,,,,,,,0.0,-0.09442870632672333,,False,,,,,,,,,,,,,,,0.0,24.09910249710083,0.0,24.09910249710083,-0.09442870632672333,69.58555603027344,-0.2827521206409048,118.69335007667542,-0.2827521206409048,183.51966214179993,-0.4703668861712135,288.17266154289246,0.18214936247723168,49.631680965423584,0.09107468123861606,69.58555603027344,0.2732240437158473,118.69335007667542,0.2732240437158473,183.51966214179993,0.45537340619307853,288.17266154289246
v1.7.1,20260908_000990_WIDE_HIGH_GAP_SHADOW_E014_115537544955,WIDE_HIGH_GAP_SHADOW,000990,DB하이텍,MAIN,MAIN,MAIN,2026-09-08 11:55:37.539,True,T400_S175,4.0,-1.75,2026-09-08 11:55:37.539,2026-09-08 11:55:37.544,2026-09-08 15:20:50.692,12313.148,105905.8,102900.0,-2.838,-0.1,-2.838,STOP_LOSS,49,40,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,,3.0,4.5,105800.0,2026-09-08 11:55:37.539,105800.0,,,3.642987249544627,ACTUAL,134530000000.0,60862613800.0,,,,,,,,,,,20260908_000990_WIDE_E014,2026-09-08 11:55:37.539,105800.0,49.0,0.0,36,14,True,OPEN,20260908_000990_WIDE_HIGH_GAP_SHADOW_E013_111009420652,2026-09-08 11:55:10.971,,,,,,,0.0,-0.09442870632672333,,False,,,,,,,,,,,,,,,0.0,24.09910249710083,0.0,24.09910249710083,-0.09442870632672333,69.58555603027344,-0.2827521206409048,118.69335007667542,-0.2827521206409048,183.51966214179993,-0.4703668861712135,288.17266154289246,0.18214936247723168,49.631680965423584,0.09107468123861606,69.58555603027344,0.2732240437158473,118.69335007667542,0.2732240437158473,183.51966214179993,0.45537340619307853,288.17266154289246
v1.7.1,20260908_000990_WIDE_HIGH_GAP_SHADOW_E014_115537544955,WIDE_HIGH_GAP_SHADOW,000990,DB하이텍,MAIN,MAIN,MAIN,2026-09-08 11:55:37.539,True,T400_S200,4.0,-2.0,2026-09-08 11:55:37.539,2026-09-08 11:55:37.544,2026-09-08 15:20:50.692,12313.148,105905.8,102900.0,-2.838,-0.1,-2.838,STOP_LOSS,49,40,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,,3.0,4.5,105800.0,2026-09-08 11:55:37.539,105800.0,,,3.642987249544627,ACTUAL,134530000000.0,60862613800.0,,,,,,,,,,,20260908_000990_WIDE_E014,2026-09-08 11:55:37.539,105800.0,49.0,0.0,36,14,True,OPEN,20260908_000990_WIDE_HIGH_GAP_SHADOW_E013_111009420652,2026-09-08 11:55:10.971,,,,,,,0.0,-0.09442870632672333,,False,,,,,,,,,,,,,,,0.0,24.09910249710083,0.0,24.09910249710083,-0.09442870632672333,69.58555603027344,-0.2827521206409048,118.69335007667542,-0.2827521206409048,183.51966214179993,-0.4703668861712135,288.17266154289246,0.18214936247723168,49.631680965423584,0.09107468123861606,69.58555603027344,0.2732240437158473,118.69335007667542,0.2732240437158473,183.51966214179993,0.45537340619307853,288.17266154289246
v1.7.1,20260908_000990_WIDE_HIGH_GAP_SHADOW_E014_115537544955,WIDE_HIGH_GAP_SHADOW,000990,DB하이텍,MAIN,MAIN,MAIN,2026-09-08 11:55:37.539,True,T400_S225,4.0,-2.25,2026-09-08 11:55:37.539,2026-09-08 11:55:37.544,2026-09-08 15:20:50.693,12313.149,105905.8,102900.0,-2.838,-0.1,-2.838,STOP_LOSS,49,40,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,,3.0,4.5,105800.0,2026-09-08 11:55:37.539,105800.0,,,3.642987249544627,ACTUAL,134530000000.0,60862613800.0,,,,,,,,,,,20260908_000990_WIDE_E014,2026-09-08 11:55:37.539,105800.0,49.0,0.0,36,14,True,OPEN,20260908_000990_WIDE_HIGH_GAP_SHADOW_E013_111009420652,2026-09-08 11:55:10.971,,,,,,,0.0,-0.09442870632672333,,False,,,,,,,,,,,,,,,0.0,24.09910249710083,0.0,24.09910249710083,-0.09442870632672333,69.58555603027344,-0.2827521206409048,118.69335007667542,-0.2827521206409048,183.51966214179993,-0.4703668861712135,288.17266154289246,0.18214936247723168,49.631680965423584,0.09107468123861606,69.58555603027344,0.2732240437158473,118.69335007667542,0.2732240437158473,183.51966214179993,0.45537340619307853,288.17266154289246
v1.7.1,20260908_000990_WIDE_HIGH_GAP_SHADOW_E014_115537544955,WIDE_HIGH_GAP_SHADOW,000990,DB하이텍,MAIN,MAIN,MAIN,2026-09-08 11:55:37.539,True,T400_S250,4.0,-2.5,2026-09-08 11:55:37.539,2026-09-08 11:55:37.544,2026-09-08 15:20:50.693,12313.149,105905.8,102900.0,-2.838,-0.1,-2.838,STOP_LOSS,49,40,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,,3.0,4.5,105800.0,2026-09-08 11:55:37.539,105800.0,,,3.642987249544627,ACTUAL,134530000000.0,60862613800.0,,,,,,,,,,,20260908_000990_WIDE_E014,2026-09-08 11:55:37.539,105800.0,49.0,0.0,36,14,True,OPEN,20260908_000990_WIDE_HIGH_GAP_SHADOW_E013_111009420652,2026-09-08 11:55:10.971,,,,,,,0.0,-0.09442870632672333,,False,,,,,,,,,,,,,,,0.0,24.09910249710083,0.0,24.09910249710083,-0.09442870632672333,69.58555603027344,-0.2827521206409048,118.69335007667542,-0.2827521206409048,183.51966214179993,-0.4703668861712135,288.17266154289246,0.18214936247723168,49.631680965423584,0.09107468123861606,69.58555603027344,0.2732240437158473,118.69335007667542,0.2732240437158473,183.51966214179993,0.45537340619307853,288.17266154289246
v1.7.1,20260908_000990_WIDE_HIGH_GAP_SHADOW_E014_115537544955,WIDE_HIGH_GAP_SHADOW,000990,DB하이텍,MAIN,MAIN,MAIN,2026-09-08 11:55:37.539,True,T400_S275,4.0,-2.75,2026-09-08 11:55:37.539,2026-09-08 11:55:37.544,2026-09-08 15:20:50.693,12313.149,105905.8,102900.0,-2.838,-0.1,-2.838,STOP_LOSS,49,40,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,,3.0,4.5,105800.0,2026-09-08 11:55:37.539,105800.0,,,3.642987249544627,ACTUAL,134530000000.0,60862613800.0,,,,,,,,,,,20260908_000990_WIDE_E014,2026-09-08 11:55:37.539,105800.0,49.0,0.0,36,14,True,OPEN,20260908_000990_WIDE_HIGH_GAP_SHADOW_E013_111009420652,2026-09-08 11:55:10.971,,,,,,,0.0,-0.09442870632672333,,False,,,,,,,,,,,,,,,0.0,24.09910249710083,0.0,24.09910249710083,-0.09442870632672333,69.58555603027344,-0.2827521206409048,118.69335007667542,-0.2827521206409048,183.51966214179993,-0.4703668861712135,288.17266154289246,0.18214936247723168,49.631680965423584,0.09107468123861606,69.58555603027344,0.2732240437158473,118.69335007667542,0.2732240437158473,183.51966214179993,0.45537340619307853,288.17266154289246
